customer_id,order_id,product_name,order_date,order_amount,quantity,region,sales_rep
83,333,Product C,12/16/2021,504.2,86,South,Jane Smith
57,334,Product C,5/5/2021,983.19,78,East,Jane Smith
0,335,Product B,11/2/2021,725.05,77,North,John Doe
64,336,Product B,12/17/2021,119.97,33,North,Mike Johnson
71,337,Product B,2/28/2021,419.13,23,West,Jane Smith
66,338,Product A,4/7/2021,331.46,87,South,Mike Johnson
46,339,Product C,1/3/2021,197.42,78,West,Mike Johnson
9,340,Product B,2/3/2021,33.46,92,East,John Doe
13,341,Product B,12/10/2021,421.71,88,East,Jane Smith
89,342,Product C,8/25/2021,183.56,39,West,Mike Johnson
91,343,Product B,5/24/2021,783.51,40,West,Jane Smith
90,344,Product A,4/9/2021,849.71,4,North,John Doe
19,345,Product B,8/7/2021,774.86,5,North,John Doe
62,346,Product A,10/31/2021,509.84,17,West,Jane Smith
18,347,Product C,9/10/2021,640.77,92,North,Mike Johnson
98,348,Product A,6/22/2021,625.04,14,East,John Doe
67,349,Product B,7/15/2021,201.01,43,East,John Doe
47,350,Product B,9/8/2021,439.16,43,South,Jane Smith
66,351,Product C,11/12/2021,656.07,88,North,Mike Johnson
57,352,Product B,2/9/2021,381.1,9,East,John Doe
28,353,Product A,8/31/2021,540.58,10,South,Jane Smith
43,354,Product C,12/22/2021,680.17,89,East,Jane Smith
66,355,Product A,4/19/2021,589.36,27,South,Jane Smith
93,356,Product A,10/9/2021,18.0,92,East,Mike Johnson
56,357,Product B,6/1/2021,792.02,40,North,Jane Smith
58,358,Product A,1/24/2021,933.36,89,North,Jane Smith
84,359,Product B,7/26/2021,111.49,95,West,Mike Johnson
32,360,Product C,1/20/2021,136.24,19,East,John Doe
94,361,Product A,6/11/2021,494.43,47,South,Jane Smith
8,362,Product B,8/29/2021,756.52,28,South,Jane Smith
59,363,Product B,4/30/2021,459.57,18,West,John Doe
99,364,Product C,8/7/2021,366.17,49,West,Mike Johnson
6,365,Product B,1/22/2021,978.91,90,South,John Doe
93,366,Product C,1/3/2021,219.14,56,West,Mike Johnson
90,367,Product C,8/9/2021,567.61,7,West,John Doe
43,368,Product C,11/29/2021,720.17,3,East,Jane Smith
49,369,Product B,10/4/2021,919.21,63,North,John Doe
92,370,Product A,3/9/2021,427.25,100,South,John Doe
95,371,Product B,6/7/2021,980.33,83,South,John Doe
28,372,Product C,1/1/2021,501.3,10,East,John Doe
40,373,Product C,3/23/2021,8.89,93,North,John Doe
96,374,Product C,6/15/2021,969.08,63,North,John Doe
91,375,Product A,8/1/2021,131.76,12,South,Jane Smith
92,376,Product C,5/21/2021,55.78,11,West,Jane Smith
69,377,Product B,2/15/2021,102.0,98,East,John Doe
27,378,Product A,12/6/2021,462.51,39,South,Jane Smith
98,379,Product C,4/18/2021,125.89,24,West,Jane Smith
38,380,Product C,12/19/2021,933.38,73,North,Mike Johnson
11,381,Product B,11/8/2021,775.72,31,East,Jane Smith
22,382,Product B,6/15/2021,773.89,49,West,John Doe
6,383,Product B,11/24/2021,903.89,81,West,John Doe
36,384,Product A,7/9/2021,723.43,33,West,Mike Johnson
35,385,Product B,6/28/2021,467.07,83,North,John Doe
51,386,Product C,8/7/2021,902.86,36,North,Jane Smith
73,387,Product B,3/6/2021,54.08,67,West,Jane Smith
36,388,Product A,7/20/2021,206.44,84,East,John Doe
52,389,Product B,5/15/2021,476.8,32,East,Mike Johnson
84,390,Product B,5/13/2021,4.89,58,North,Jane Smith
59,391,Product A,5/7/2021,601.77,9,West,John Doe
40,392,Product C,2/25/2021,701.75,6,East,Jane Smith
57,393,Product B,4/12/2021,257.04,45,East,John Doe
62,394,Product B,4/14/2021,382.81,64,North,Mike Johnson
12,395,Product A,3/19/2021,71.72,96,North,Jane Smith
29,396,Product C,2/1/2021,171.97,25,East,Jane Smith
79,397,Product B,10/1/2021,594.6,51,North,John Doe
46,398,Product C,3/23/2021,951.74,28,North,John Doe
51,399,Product A,8/19/2021,916.01,13,North,John Doe
33,400,Product A,11/24/2021,70.21,100,North,Mike Johnson
43,401,Product B,4/12/2021,973.41,30,North,Jane Smith
21,402,Product B,12/14/2021,277.94,40,West,John Doe
87,403,Product C,3/16/2021,178.82,4,North,Jane Smith
50,404,Product B,3/8/2021,492.42,12,East,John Doe
38,405,Product C,9/28/2021,69.77,79,West,Jane Smith
60,406,Product C,2/12/2021,166.01,35,South,Jane Smith
37,407,Product B,4/16/2021,486.32,72,South,Jane Smith
60,408,Product A,11/8/2021,362.55,61,South,Jane Smith
59,409,Product B,2/11/2021,170.82,61,South,Mike Johnson
1,410,Product C,8/30/2021,601.28,91,North,Jane Smith
48,411,Product C,5/24/2021,628.22,3,North,John Doe
61,412,Product A,2/19/2021,118.83,25,West,John Doe
87,413,Product A,6/19/2021,407.19,11,South,John Doe
13,414,Product C,6/2/2021,507.78,53,South,Jane Smith
86,415,Product C,1/12/2021,246.85,51,South,Mike Johnson
85,416,Product B,5/27/2021,382.46,17,East,John Doe
15,417,Product A,6/4/2021,64.93,19,East,Mike Johnson
27,418,Product B,6/17/2021,567.22,26,North,Mike Johnson
28,419,Product C,4/19/2021,854.34,87,West,Jane Smith
37,420,Product C,5/11/2021,566.84,99,South,John Doe
32,421,Product A,3/15/2021,855.88,62,South,John Doe
24,422,Product C,4/21/2021,282.35,99,South,John Doe
19,423,Product C,5/14/2021,117.4,27,North,John Doe
60,424,Product B,5/13/2021,304.31,34,West,Mike Johnson
6,425,Product B,3/16/2021,781.07,15,West,John Doe
70,426,Product A,9/26/2021,684.33,37,North,Mike Johnson
34,427,Product B,6/16/2021,474.53,89,West,Jane Smith
57,428,Product C,11/12/2021,484.44,75,North,Jane Smith
4,429,Product A,8/12/2021,612.84,37,North,Jane Smith
49,430,Product B,9/20/2021,194.36,55,North,Mike Johnson
21,431,Product A,4/21/2021,508.51,90,South,Jane Smith
50,432,Product B,4/3/2021,165.01,82,East,John Doe
56,433,Product C,7/23/2021,77.34,80,East,John Doe
48,434,Product A,5/29/2021,855.36,34,West,Jane Smith
1,435,Product C,12/3/2021,547.11,75,North,Jane Smith
3,436,Product A,6/28/2021,775.67,4,North,Jane Smith
26,437,Product A,10/24/2021,163.01,93,North,Mike Johnson
12,438,Product A,8/11/2021,651.54,56,South,John Doe
60,439,Product B,11/5/2021,82.06,55,South,Mike Johnson
62,440,Product B,3/15/2021,288.29,71,South,John Doe
55,441,Product A,6/6/2021,142.45,62,South,John Doe
76,442,Product B,2/9/2021,936.15,91,East,Mike Johnson
98,443,Product A,9/2/2021,179.96,17,East,John Doe
36,444,Product A,8/17/2021,750.76,33,North,Jane Smith
41,445,Product B,1/30/2021,947.77,59,North,Mike Johnson
66,446,Product C,9/18/2021,108.77,35,East,John Doe
84,447,Product B,3/23/2021,765.76,8,North,Jane Smith
47,448,Product A,12/1/2021,608.93,78,South,John Doe
43,449,Product A,8/7/2021,213.01,36,North,John Doe
22,450,Product A,6/3/2021,75.97,27,North,Mike Johnson
6,451,Product A,3/12/2021,675.49,42,West,John Doe
50,452,Product B,4/7/2021,137.96,83,North,Mike Johnson
85,453,Product C,8/29/2021,548.57,23,West,John Doe
67,454,Product B,3/22/2021,389.53,53,East,Mike Johnson
63,455,Product B,12/7/2021,430.93,54,North,Mike Johnson
43,456,Product A,8/5/2021,750.26,22,South,Mike Johnson
0,457,Product C,10/13/2021,141.92,39,West,Mike Johnson
76,458,Product C,3/29/2021,578.53,81,North,Mike Johnson
24,459,Product A,2/14/2021,662.65,78,West,Mike Johnson
81,460,Product C,10/4/2021,370.14,42,East,Jane Smith
89,461,Product A,4/29/2021,413.79,36,South,Mike Johnson
2,462,Product B,2/16/2021,93.71,68,South,Mike Johnson
86,463,Product A,8/7/2021,658.02,80,North,Mike Johnson
74,464,Product A,1/15/2021,729.82,87,East,Jane Smith
19,465,Product C,7/3/2021,541.14,60,West,John Doe
46,466,Product B,4/21/2021,640.7,69,North,Jane Smith
45,467,Product B,5/17/2021,403.53,58,East,John Doe
35,468,Product A,2/5/2021,298.58,82,North,Mike Johnson
75,469,Product A,9/11/2021,827.57,30,West,John Doe
81,470,Product C,2/8/2021,109.26,35,East,John Doe
77,471,Product B,9/13/2021,857.11,60,West,John Doe
56,472,Product A,9/12/2021,903.22,92,North,John Doe
13,473,Product B,9/9/2021,2.73,27,East,Jane Smith
52,474,Product C,11/11/2021,168.05,98,East,John Doe
11,475,Product A,7/22/2021,158.23,14,East,Jane Smith
80,476,Product C,8/22/2021,168.15,37,South,John Doe
20,477,Product B,12/17/2021,803.14,3,West,Mike Johnson
29,478,Product A,7/23/2021,375.72,1,South,Mike Johnson
33,479,Product A,9/30/2021,686.88,87,South,Jane Smith
18,480,Product A,9/8/2021,273.57,83,North,Jane Smith
59,481,Product C,10/5/2021,993.73,52,West,Mike Johnson
90,482,Product B,9/23/2021,952.36,49,West,Jane Smith
67,483,Product A,6/6/2021,467.1,5,West,Mike Johnson
5,484,Product A,12/15/2021,464.83,81,North,Jane Smith
27,485,Product B,5/23/2021,575.67,37,East,Mike Johnson
0,486,Product B,9/1/2021,155.83,14,West,Mike Johnson
40,487,Product B,7/20/2021,353.59,60,East,John Doe
94,488,Product B,7/2/2021,568.36,17,West,John Doe
47,489,Product B,4/5/2021,130.39,63,North,Mike Johnson
25,490,Product C,10/22/2021,756.69,6,South,John Doe
19,491,Product B,8/14/2021,941.3,26,South,Jane Smith
41,492,Product B,12/27/2021,853.29,63,North,Mike Johnson
100,493,Product C,6/2/2021,887.26,59,West,John Doe
96,494,Product C,5/26/2021,869.14,11,North,Mike Johnson
2,495,Product A,11/24/2021,145.8,28,North,John Doe
60,496,Product B,6/7/2021,785.89,73,South,John Doe
99,497,Product B,12/20/2021,751.73,99,North,Jane Smith
24,498,Product C,7/27/2021,609.49,37,North,Mike Johnson
0,499,Product B,5/18/2021,665.25,32,South,Mike Johnson
87,500,Product C,2/23/2021,583.84,11,East,Mike Johnson
24,501,Product A,2/9/2021,206.65,30,South,John Doe
16,502,Product B,7/20/2021,788.73,25,South,Jane Smith
67,503,Product B,9/21/2021,810.45,52,South,Jane Smith
19,504,Product B,8/8/2021,717.34,68,East,John Doe
7,505,Product B,1/22/2021,686.69,89,North,Mike Johnson
37,506,Product C,9/30/2021,325.87,69,South,Jane Smith
83,507,Product B,1/7/2021,93.07,89,North,Mike Johnson
91,508,Product A,11/1/2021,285.34,82,South,John Doe
96,509,Product C,4/7/2021,767.94,52,East,John Doe
37,510,Product A,11/28/2021,917.5,17,East,Mike Johnson
59,511,Product B,10/3/2021,361.9,69,East,Mike Johnson
25,512,Product C,4/27/2021,445.96,61,South,Jane Smith
54,513,Product A,3/15/2021,253.28,40,West,John Doe
100,514,Product A,6/28/2021,277.47,73,East,Mike Johnson
5,515,Product B,11/24/2021,245.7,47,West,John Doe
77,516,Product C,12/11/2021,921.01,73,North,Jane Smith
48,517,Product A,5/20/2021,36.24,75,West,John Doe
2,518,Product B,7/30/2021,772.32,74,East,Jane Smith
94,519,Product A,7/12/2021,187.08,11,East,Mike Johnson
8,520,Product A,9/23/2021,607.65,66,West,Jane Smith
50,521,Product C,4/21/2021,807.59,25,North,Mike Johnson
69,522,Product A,1/17/2021,452.45,89,North,Mike Johnson
54,523,Product C,6/6/2021,468.45,56,West,John Doe
68,524,Product A,8/23/2021,599.63,80,South,John Doe
12,525,Product A,8/26/2021,556.16,58,East,Jane Smith
42,526,Product A,7/13/2021,952.27,2,East,John Doe
50,527,Product A,6/16/2021,433.64,76,East,John Doe
68,528,Product C,7/7/2021,891.32,94,South,John Doe
47,529,Product C,5/2/2021,793.04,26,South,Mike Johnson
41,530,Product C,7/17/2021,661.93,51,North,John Doe
96,531,Product C,3/20/2021,421.12,70,West,John Doe
24,532,Product C,1/1/2021,448.53,19,West,John Doe
35,533,Product A,9/27/2021,464.46,17,East,Mike Johnson
68,534,Product C,5/31/2021,19.43,75,North,John Doe
45,535,Product C,3/22/2021,756.08,9,North,Jane Smith
59,536,Product A,9/22/2021,85.76,9,East,Jane Smith
62,537,Product B,9/3/2021,763.89,51,South,Mike Johnson
61,538,Product C,2/20/2021,777.82,1,East,Mike Johnson
27,539,Product B,11/23/2021,374.73,19,South,John Doe
77,540,Product C,4/3/2021,143.39,58,East,John Doe
44,541,Product A,9/21/2021,810.92,100,East,Jane Smith
95,542,Product B,9/8/2021,950.88,81,South,Jane Smith
98,543,Product C,11/6/2021,949.69,11,North,Mike Johnson
24,544,Product C,7/11/2021,88.78,21,South,Mike Johnson
18,545,Product A,8/15/2021,661.3,50,South,Jane Smith
31,546,Product C,5/12/2021,746.3,43,North,John Doe
39,547,Product C,7/17/2021,519.38,49,East,Jane Smith
42,548,Product C,5/24/2021,504.37,15,West,John Doe
54,549,Product A,7/14/2021,709.46,44,South,Jane Smith
98,550,Product B,8/13/2021,139.93,41,West,John Doe
59,551,Product A,10/5/2021,879.63,89,East,Mike Johnson
69,552,Product B,8/28/2021,214.55,26,East,John Doe
88,553,Product C,8/14/2021,352.09,71,West,Jane Smith
97,554,Product B,10/17/2021,851.2,21,East,John Doe
63,555,Product A,10/24/2021,821.08,63,East,John Doe
6,556,Product B,7/5/2021,963.45,50,South,Mike Johnson
10,557,Product B,6/20/2021,313.75,20,North,John Doe
52,558,Product C,2/15/2021,203.46,51,East,Jane Smith
94,559,Product C,7/4/2021,850.52,13,South,John Doe
81,560,Product B,6/21/2021,606.51,24,East,Jane Smith
65,561,Product A,12/29/2021,457.28,62,North,Mike Johnson
36,562,Product B,3/13/2021,734.0,41,South,Mike Johnson
31,563,Product A,3/11/2021,408.6,37,West,Jane Smith
48,564,Product A,10/14/2021,330.34,25,East,Mike Johnson
25,565,Product B,6/11/2021,148.78,61,West,John Doe
96,566,Product A,3/23/2021,466.13,28,West,John Doe
29,567,Product C,9/14/2021,540.01,25,East,Jane Smith
0,568,Product C,11/2/2021,971.17,56,East,Mike Johnson
16,569,Product A,9/6/2021,55.76,15,North,Jane Smith
90,570,Product B,1/28/2021,138.91,12,West,John Doe
26,571,Product C,9/10/2021,909.09,100,West,Mike Johnson
30,572,Product A,11/11/2021,153.17,1,West,Mike Johnson
83,573,Product C,7/27/2021,787.71,100,East,Jane Smith
32,574,Product B,12/18/2021,672.9,20,East,John Doe
47,575,Product B,2/28/2021,110.21,31,West,Jane Smith
94,576,Product A,4/8/2021,263.87,84,North,Jane Smith
93,577,Product A,8/22/2021,30.16,33,North,Mike Johnson
19,578,Product A,11/17/2021,243.4,59,West,Mike Johnson
61,579,Product C,4/17/2021,1.87,64,North,John Doe
56,580,Product B,2/3/2021,546.01,60,North,Jane Smith
47,581,Product C,9/24/2021,420.98,63,South,Mike Johnson
27,582,Product A,10/23/2021,628.58,38,South,Jane Smith
13,583,Product A,1/29/2021,306.99,57,South,Mike Johnson
9,584,Product C,9/14/2021,151.62,3,North,Mike Johnson
35,585,Product C,5/28/2021,732.67,82,West,Jane Smith
40,586,Product C,4/22/2021,17.11,90,North,Mike Johnson
30,587,Product C,4/14/2021,395.26,47,South,John Doe
24,588,Product C,2/13/2021,570.83,49,South,Mike Johnson
41,589,Product B,3/28/2021,507.99,52,North,Jane Smith
34,590,Product C,2/22/2021,804.35,21,East,John Doe
71,591,Product C,3/31/2021,634.45,52,West,John Doe
54,592,Product A,2/23/2021,941.12,76,South,John Doe
19,593,Product C,10/15/2021,899.87,59,West,John Doe
6,594,Product B,1/7/2021,848.24,37,West,Mike Johnson
45,595,Product B,10/6/2021,957.41,95,East,Jane Smith
82,596,Product C,3/26/2021,162.98,11,West,Jane Smith
85,597,Product B,11/23/2021,3.01,92,East,Jane Smith
36,598,Product B,2/17/2021,653.43,9,South,Mike Johnson
94,599,Product A,12/6/2021,661.37,59,East,Jane Smith
90,600,Product A,6/14/2021,751.21,37,East,Mike Johnson
24,601,Product A,7/21/2021,86.0,24,East,John Doe
20,602,Product A,8/12/2021,622.88,28,North,Mike Johnson
61,603,Product C,9/18/2021,593.67,41,North,John Doe
20,604,Product C,1/29/2021,778.65,13,West,John Doe
50,605,Product A,11/26/2021,512.46,86,East,Mike Johnson
93,606,Product C,10/18/2021,745.23,87,North,John Doe
97,607,Product A,5/2/2021,470.92,82,North,Mike Johnson
73,608,Product C,8/1/2021,185.23,94,East,Mike Johnson
24,609,Product B,4/17/2021,189.22,75,North,John Doe
100,610,Product A,2/26/2021,403.33,20,East,John Doe
11,611,Product C,6/28/2021,786.46,95,South,John Doe
8,612,Product B,11/16/2021,384.83,92,East,Mike Johnson
11,613,Product A,12/20/2021,297.63,18,West,John Doe
0,614,Product A,1/12/2021,531.06,12,North,Jane Smith
47,615,Product C,1/23/2021,858.74,88,South,John Doe
57,616,Product A,7/4/2021,806.5,43,West,Jane Smith
56,617,Product C,9/28/2021,36.99,25,West,Mike Johnson
12,618,Product A,4/27/2021,828.26,36,East,Mike Johnson
6,619,Product A,10/23/2021,976.4,16,East,Mike Johnson
4,620,Product A,12/25/2021,473.9,13,North,Mike Johnson
32,621,Product C,9/29/2021,570.29,88,West,Mike Johnson
9,622,Product B,6/9/2021,987.05,44,East,John Doe
63,623,Product C,1/11/2021,799.93,69,North,Mike Johnson
66,624,Product B,6/27/2021,93.66,69,East,Jane Smith
37,625,Product C,3/21/2021,201.03,20,West,John Doe
4,626,Product B,9/1/2021,381.41,90,North,Jane Smith
33,627,Product A,6/14/2021,963.14,66,East,Mike Johnson
86,628,Product A,12/12/2021,360.84,80,East,Mike Johnson
13,629,Product C,9/4/2021,789.8,22,West,Mike Johnson
54,630,Product A,11/1/2021,317.21,90,West,Jane Smith
54,631,Product B,12/2/2021,875.03,27,East,Jane Smith
94,632,Product C,4/7/2021,647.29,28,East,Jane Smith
22,633,Product B,4/20/2021,205.72,43,West,Jane Smith
2,634,Product B,8/19/2021,530.28,18,South,Mike Johnson
74,635,Product C,12/6/2021,65.63,74,East,Mike Johnson
66,636,Product C,7/24/2021,894.98,28,East,Jane Smith
53,637,Product B,4/5/2021,152.86,7,East,John Doe
78,638,Product A,10/13/2021,704.71,11,South,Mike Johnson
70,639,Product C,7/17/2021,439.07,88,West,Jane Smith
33,640,Product A,9/6/2021,732.87,59,East,Jane Smith
12,641,Product B,3/9/2021,594.08,65,South,John Doe
58,642,Product B,9/21/2021,60.34,48,North,John Doe
58,643,Product A,8/7/2021,831.93,72,North,John Doe
6,644,Product B,2/5/2021,448.94,97,South,Jane Smith
14,645,Product B,1/13/2021,200.04,72,South,John Doe
37,646,Product A,9/13/2021,40.84,53,North,John Doe
77,647,Product A,6/30/2021,995.2,58,North,John Doe
44,648,Product C,4/10/2021,117.25,51,East,John Doe
96,649,Product B,3/25/2021,127.06,34,North,Jane Smith
39,650,Product A,7/6/2021,707.11,62,South,Mike Johnson
87,651,Product C,5/15/2021,85.16,91,North,Mike Johnson
79,652,Product C,10/3/2021,469.51,87,East,Jane Smith
34,653,Product A,1/22/2021,452.67,29,North,Mike Johnson
22,654,Product A,3/30/2021,284.94,91,West,John Doe
50,655,Product B,12/11/2021,163.88,76,North,Jane Smith
39,656,Product C,8/23/2021,185.37,23,North,Mike Johnson
27,657,Product B,4/11/2021,982.04,15,West,Jane Smith
52,658,Product B,4/6/2021,417.59,50,North,Mike Johnson
70,659,Product C,5/26/2021,919.85,88,South,Jane Smith
87,660,Product B,7/2/2021,336.67,60,North,John Doe
89,661,Product B,12/27/2021,384.07,83,South,Jane Smith
96,662,Product C,10/21/2021,91.04,51,North,Jane Smith
9,663,Product B,2/25/2021,11.44,31,East,Jane Smith
93,664,Product B,11/29/2021,947.3,73,East,Jane Smith
95,665,Product C,3/19/2021,498.19,41,East,Mike Johnson
57,666,Product A,8/9/2021,973.05,34,East,Mike Johnson
