customer_id,order_id,product_name,order_date,order_amount,quantity,region,sales_rep
27,667,Product C,3/4/2021,494.73,65,West,Jane Smith
54,668,Product C,5/28/2021,952.56,20,South,Mike Johnson
72,669,Product A,11/28/2021,184.79,28,South,Jane Smith
35,670,Product C,6/12/2021,683.19,41,West,John Doe
28,671,Product A,8/26/2021,655.15,90,East,Mike Johnson
6,672,Product B,2/18/2021,177.78,98,North,John Doe
67,673,Product C,2/9/2021,228.17,48,North,Jane Smith
99,674,Product B,11/24/2021,461.45,81,East,John Doe
23,675,Product B,9/20/2021,982.99,71,North,Jane Smith
14,676,Product B,1/11/2021,538.64,78,East,John Doe
2,677,Product A,11/11/2021,668.83,53,East,Mike Johnson
3,678,Product B,2/26/2021,195.16,18,South,Jane Smith
74,679,Product B,5/1/2021,795.53,90,South,Mike Johnson
99,680,Product A,2/11/2021,559.08,6,West,Jane Smith
75,681,Product C,9/3/2021,592.45,90,West,Jane Smith
74,682,Product B,12/9/2021,136.94,31,North,Mike Johnson
34,683,Product C,12/3/2021,342.31,3,West,John Doe
63,684,Product B,12/11/2021,825.28,91,North,Mike Johnson
41,685,Product C,11/8/2021,597.38,2,East,Mike Johnson
29,686,Product B,12/19/2021,246.49,99,West,Mike Johnson
25,687,Product A,7/31/2021,524.77,67,South,Jane Smith
85,688,Product A,7/13/2021,101.8,41,South,John Doe
82,689,Product B,11/18/2021,727.31,88,South,Jane Smith
71,690,Product A,11/29/2021,869.56,63,South,John Doe
35,691,Product C,12/25/2021,218.57,12,North,Mike Johnson
7,692,Product A,7/28/2021,762.43,91,East,John Doe
94,693,Product B,1/10/2021,665.03,83,South,Mike Johnson
97,694,Product C,3/21/2021,312.36,53,North,Jane Smith
9,695,Product C,8/30/2021,172.9,18,West,John Doe
93,696,Product A,5/19/2021,403.26,29,South,Mike Johnson
100,697,Product B,7/12/2021,581.28,17,North,John Doe
51,698,Product C,6/4/2021,965.07,53,North,Mike Johnson
30,699,Product B,12/4/2021,308.3,28,West,Jane Smith
95,700,Product A,7/22/2021,450.95,97,North,John Doe
86,701,Product C,1/12/2021,305.63,76,East,John Doe
21,702,Product C,10/19/2021,120.29,6,West,Mike Johnson
60,703,Product A,7/13/2021,288.89,19,East,Mike Johnson
24,704,Product A,3/12/2021,386.57,32,North,Jane Smith
51,705,Product A,11/8/2021,295.22,12,East,Mike Johnson
81,706,Product A,1/13/2021,220.79,8,East,John Doe
72,707,Product A,5/8/2021,633.15,44,North,John Doe
100,708,Product B,6/13/2021,511.21,97,South,Mike Johnson
3,709,Product C,6/11/2021,176.01,76,East,Mike Johnson
95,710,Product B,12/14/2021,206.17,49,North,Mike Johnson
80,711,Product C,9/28/2021,180.45,59,South,John Doe
79,712,Product C,12/10/2021,747.99,79,South,John Doe
35,713,Product A,9/13/2021,122.76,54,South,Jane Smith
23,714,Product C,2/14/2021,95.5,76,East,John Doe
8,715,Product C,4/7/2021,955.27,70,West,Jane Smith
13,716,Product C,12/17/2021,484.73,76,North,John Doe
70,717,Product B,5/21/2021,334.56,55,North,Jane Smith
58,718,Product B,3/30/2021,768.7,65,South,Jane Smith
63,719,Product A,3/14/2021,388.44,37,East,Mike Johnson
86,720,Product A,1/29/2021,504.49,55,North,John Doe
15,721,Product B,7/7/2021,816.22,30,West,Mike Johnson
27,722,Product A,6/26/2021,885.38,16,North,John Doe
91,723,Product B,7/12/2021,964.56,71,North,Jane Smith
66,724,Product B,5/26/2021,233.26,63,East,Jane Smith
53,725,Product B,2/12/2021,347.35,23,South,John Doe
8,726,Product C,7/24/2021,518.97,70,South,John Doe
42,727,Product C,12/7/2021,625.52,25,East,Jane Smith
90,728,Product C,3/22/2021,585.01,95,West,Mike Johnson
36,729,Product C,5/26/2021,547.78,15,South,Mike Johnson
52,730,Product C,1/3/2021,84.26,19,West,Mike Johnson
60,731,Product B,8/14/2021,898.71,72,South,Mike Johnson
20,732,Product A,12/23/2021,860.16,23,West,Jane Smith
72,733,Product B,11/17/2021,697.57,94,North,Mike Johnson
77,734,Product C,10/22/2021,506.88,58,South,Jane Smith
90,735,Product C,10/19/2021,567.07,33,South,John Doe
47,736,Product B,8/18/2021,621.05,85,East,Mike Johnson
42,737,Product C,1/15/2021,887.28,72,East,John Doe
42,738,Product B,6/22/2021,50.54,41,East,Jane Smith
9,739,Product C,7/10/2021,703.1,51,South,John Doe
47,740,Product C,9/14/2021,841.22,54,West,Jane Smith
48,741,Product A,11/29/2021,840.36,65,East,Mike Johnson
2,742,Product C,4/30/2021,573.46,45,South,John Doe
92,743,Product B,9/21/2021,308.92,8,East,Jane Smith
35,744,Product A,11/10/2021,332.89,87,North,Mike Johnson
52,745,Product A,1/6/2021,503.6,66,South,John Doe
82,746,Product A,12/10/2021,566.28,1,South,John Doe
16,747,Product C,11/28/2021,467.48,19,North,Mike Johnson
25,748,Product B,4/3/2021,393.66,69,West,Mike Johnson
47,749,Product C,1/29/2021,851.6,70,West,John Doe
16,750,Product C,9/14/2021,520.26,79,North,Jane Smith
75,751,Product B,12/15/2021,328.81,57,North,Jane Smith
68,752,Product C,6/16/2021,827.27,42,East,Mike Johnson
82,753,Product C,4/7/2021,313.55,36,West,Jane Smith
22,754,Product C,1/17/2021,521.17,17,East,Jane Smith
32,755,Product A,8/11/2021,374.59,52,North,Jane Smith
72,756,Product C,5/17/2021,321.07,75,South,John Doe
26,757,Product C,3/22/2021,108.35,76,West,John Doe
82,758,Product B,10/18/2021,473.07,70,North,John Doe
73,759,Product C,6/23/2021,93.8,25,East,Mike Johnson
58,760,Product C,7/3/2021,513.56,83,North,Jane Smith
21,761,Product A,1/17/2021,793.38,24,West,Jane Smith
95,762,Product C,1/27/2021,881.81,47,West,Mike Johnson
16,763,Product B,6/1/2021,50.47,16,West,John Doe
30,764,Product A,1/4/2021,728.03,41,North,Mike Johnson
86,765,Product B,6/17/2021,397.84,61,South,Jane Smith
56,766,Product B,10/14/2021,395.62,40,East,Jane Smith
74,767,Product C,3/2/2021,58.69,67,West,Mike Johnson
44,768,Product A,5/5/2021,550.33,7,West,John Doe
21,769,Product B,7/26/2021,525.72,69,North,Mike Johnson
82,770,Product A,8/15/2021,757.04,14,East,Mike Johnson
30,771,Product B,2/5/2021,749.81,24,West,John Doe
30,772,Product B,12/11/2021,489.72,40,South,John Doe
63,773,Product B,9/29/2021,719.22,41,North,John Doe
24,774,Product C,7/21/2021,402.64,65,East,Mike Johnson
66,775,Product A,10/4/2021,437.01,29,West,Mike Johnson
67,776,Product B,3/21/2021,351.91,42,East,John Doe
15,777,Product A,3/15/2021,534.02,80,West,John Doe
70,778,Product B,7/11/2021,802.13,100,North,John Doe
13,779,Product A,7/17/2021,64.69,60,West,John Doe
82,780,Product B,5/27/2021,448.27,30,West,Mike Johnson
70,781,Product B,8/6/2021,949.33,9,East,John Doe
27,782,Product B,12/24/2021,169.8,26,West,John Doe
71,783,Product B,8/11/2021,194.54,16,North,John Doe
99,784,Product B,3/8/2021,470.34,46,West,Jane Smith
91,785,Product C,6/29/2021,541.15,47,North,John Doe
31,786,Product C,5/21/2021,51.42,18,West,Mike Johnson
53,787,Product B,8/8/2021,282.96,41,South,Mike Johnson
62,788,Product A,4/23/2021,959.74,13,West,Mike Johnson
91,789,Product A,12/28/2021,144.29,90,East,Mike Johnson
55,790,Product C,9/30/2021,45.4,23,East,Mike Johnson
66,791,Product C,3/24/2021,942.32,100,North,John Doe
43,792,Product A,2/21/2021,255.04,3,East,John Doe
66,793,Product C,10/5/2021,811.5,58,East,John Doe
36,794,Product A,10/10/2021,849.22,98,South,Jane Smith
58,795,Product A,4/7/2021,639.69,8,South,Jane Smith
90,796,Product B,8/11/2021,801.03,34,West,Mike Johnson
61,797,Product A,9/2/2021,391.2,13,North,Jane Smith
36,798,Product C,10/14/2021,659.89,92,South,Jane Smith
8,799,Product A,12/22/2021,562.11,92,East,John Doe
82,800,Product A,9/12/2021,971.16,11,South,John Doe
2,801,Product B,7/6/2021,263.69,34,East,Jane Smith
35,802,Product C,10/23/2021,620.94,90,North,Jane Smith
45,803,Product C,6/19/2021,901.83,91,West,Mike Johnson
18,804,Product B,10/3/2021,532.41,50,West,Mike Johnson
78,805,Product A,6/20/2021,718.25,76,North,Jane Smith
86,806,Product B,1/29/2021,477.18,78,West,Jane Smith
51,807,Product A,8/23/2021,689.02,40,West,Jane Smith
51,808,Product C,4/18/2021,136.76,70,South,John Doe
19,809,Product C,3/1/2021,330.39,57,South,Jane Smith
78,810,Product B,4/22/2021,540.49,93,South,Jane Smith
59,811,Product C,12/8/2021,853.56,27,West,John Doe
87,812,Product B,1/19/2021,884.07,50,South,Mike Johnson
76,813,Product A,6/9/2021,195.05,63,South,Jane Smith
79,814,Product B,2/24/2021,95.34,89,East,Mike Johnson
95,815,Product B,6/29/2021,113.44,59,North,John Doe
90,816,Product C,12/14/2021,500.23,43,West,John Doe
61,817,Product B,4/13/2021,812.0,26,North,John Doe
34,818,Product C,9/24/2021,257.11,70,South,John Doe
71,819,Product B,10/10/2021,546.67,46,South,Mike Johnson
24,820,Product B,12/28/2021,618.44,61,South,John Doe
48,821,Product B,8/14/2021,721.57,49,West,Mike Johnson
63,822,Product A,5/23/2021,192.41,90,South,John Doe
1,823,Product C,4/11/2021,251.5,84,South,Jane Smith
1,824,Product C,11/14/2021,190.7,23,West,Jane Smith
32,825,Product A,4/29/2021,512.45,51,North,John Doe
39,826,Product B,4/10/2021,976.57,99,North,John Doe
9,827,Product A,8/6/2021,511.63,21,South,Jane Smith
38,828,Product B,9/29/2021,462.3,37,South,Jane Smith
33,829,Product B,3/14/2021,76.29,89,West,Jane Smith
18,830,Product B,4/8/2021,502.58,32,West,Jane Smith
19,831,Product A,8/20/2021,972.27,28,South,John Doe
34,832,Product A,3/19/2021,380.28,86,West,Mike Johnson
47,833,Product B,2/2/2021,711.59,28,East,Mike Johnson
84,834,Product A,9/2/2021,989.29,11,West,John Doe
18,835,Product A,2/3/2021,193.86,75,South,Mike Johnson
20,836,Product C,8/2/2021,725.88,58,East,Jane Smith
99,837,Product C,4/16/2021,834.6,97,West,Jane Smith
82,838,Product B,6/25/2021,337.95,20,East,Jane Smith
51,839,Product A,3/23/2021,913.87,19,South,John Doe
71,840,Product B,7/18/2021,940.76,70,South,Jane Smith
64,841,Product A,12/26/2021,98.76,64,South,Mike Johnson
74,842,Product A,12/2/2021,598.44,21,North,Mike Johnson
100,843,Product B,12/23/2021,905.55,83,East,Mike Johnson
10,844,Product C,2/23/2021,424.54,11,East,John Doe
63,845,Product A,5/30/2021,206.89,77,North,Mike Johnson
35,846,Product B,7/22/2021,475.34,92,East,Jane Smith
95,847,Product B,5/12/2021,318.0,28,West,Jane Smith
39,848,Product A,12/21/2021,736.41,98,East,Jane Smith
51,849,Product B,1/20/2021,523.29,66,South,Jane Smith
10,850,Product A,7/26/2021,853.83,58,North,Jane Smith
48,851,Product B,9/11/2021,478.2,53,South,Jane Smith
91,852,Product A,12/25/2021,755.65,91,North,Mike Johnson
48,853,Product C,9/13/2021,509.75,41,North,Jane Smith
23,854,Product A,4/16/2021,323.39,79,South,Mike Johnson
96,855,Product A,9/6/2021,538.39,32,East,John Doe
39,856,Product A,7/21/2021,778.8,9,South,Mike Johnson
51,857,Product A,12/29/2021,808.47,88,South,John Doe
92,858,Product B,5/19/2021,469.42,20,East,John Doe
59,859,Product C,2/12/2021,746.51,78,West,Jane Smith
77,860,Product B,6/8/2021,954.29,80,South,John Doe
98,861,Product B,12/10/2021,348.3,61,West,Mike Johnson
46,862,Product C,10/26/2021,531.83,73,West,Mike Johnson
32,863,Product A,8/19/2021,991.75,13,North,Jane Smith
91,864,Product C,11/6/2021,934.94,31,West,Mike Johnson
17,865,Product A,7/31/2021,109.8,72,North,John Doe
70,866,Product C,1/12/2021,261.56,18,West,John Doe
23,867,Product B,9/26/2021,833.53,43,South,Mike Johnson
48,868,Product A,8/23/2021,973.46,18,North,Jane Smith
38,869,Product C,1/2/2021,81.02,13,West,John Doe
54,870,Product A,10/18/2021,452.84,49,South,Mike Johnson
55,871,Product A,10/7/2021,804.38,90,West,John Doe
50,872,Product A,1/1/2021,611.73,4,East,Jane Smith
57,873,Product B,4/16/2021,947.25,55,East,Jane Smith
85,874,Product C,3/23/2021,331.47,92,South,John Doe
31,875,Product A,12/9/2021,71.7,26,East,Jane Smith
76,876,Product C,2/20/2021,636.8,90,East,Jane Smith
16,877,Product A,11/26/2021,141.71,55,South,Jane Smith
41,878,Product B,5/19/2021,483.2,98,East,Jane Smith
51,879,Product B,9/18/2021,10.47,85,South,Mike Johnson
35,880,Product B,6/15/2021,699.83,23,North,Jane Smith
55,881,Product C,10/4/2021,367.74,36,North,Mike Johnson
71,882,Product B,12/21/2021,2.4,90,West,John Doe
24,883,Product A,2/24/2021,532.27,76,West,Mike Johnson
83,884,Product C,10/19/2021,78.32,88,West,Mike Johnson
68,885,Product C,12/6/2021,600.45,89,South,John Doe
42,886,Product B,6/11/2021,894.38,45,North,Mike Johnson
58,887,Product B,7/25/2021,923.41,97,North,Mike Johnson
91,888,Product A,3/6/2021,384.09,92,South,Mike Johnson
13,889,Product B,1/15/2021,207.37,62,West,John Doe
63,890,Product C,4/23/2021,306.81,19,South,Jane Smith
25,891,Product C,8/11/2021,70.22,77,North,John Doe
55,892,Product B,3/28/2021,906.3,25,North,John Doe
70,893,Product B,3/1/2021,628.94,56,North,Mike Johnson
92,894,Product C,12/5/2021,433.78,5,West,Jane Smith
37,895,Product B,1/8/2021,17.39,81,East,Jane Smith
11,896,Product C,11/30/2021,497.22,78,South,John Doe
39,897,Product A,10/10/2021,626.87,39,East,John Doe
43,898,Product C,10/2/2021,389.42,80,West,Mike Johnson
99,899,Product A,6/1/2021,738.91,21,East,John Doe
59,900,Product A,6/2/2021,333.58,15,West,Mike Johnson
21,901,Product A,5/1/2021,387.06,93,South,Mike Johnson
31,902,Product A,8/5/2021,558.89,81,North,Jane Smith
87,903,Product C,1/4/2021,550.29,22,South,Jane Smith
50,904,Product C,10/4/2021,929.08,42,East,John Doe
51,905,Product C,5/29/2021,206.13,47,North,Mike Johnson
51,906,Product B,5/10/2021,411.89,75,North,Jane Smith
4,907,Product C,3/20/2021,439.2,62,West,John Doe
23,908,Product C,8/7/2021,622.32,41,South,John Doe
61,909,Product C,12/12/2021,294.08,85,East,John Doe
70,910,Product C,6/6/2021,161.59,27,South,Mike Johnson
0,911,Product A,10/4/2021,134.16,51,South,Mike Johnson
38,912,Product C,4/8/2021,843.1,29,South,John Doe
10,913,Product B,8/30/2021,915.43,95,East,John Doe
67,914,Product C,9/13/2021,809.89,34,West,John Doe
55,915,Product A,4/5/2021,567.34,67,West,John Doe
5,916,Product C,8/10/2021,390.42,58,South,Jane Smith
60,917,Product C,1/30/2021,782.82,28,South,Mike Johnson
75,918,Product C,1/24/2021,87.52,31,East,Mike Johnson
23,919,Product C,6/14/2021,802.4,9,South,Jane Smith
56,920,Product C,7/16/2021,815.33,92,South,John Doe
31,921,Product C,10/6/2021,567.61,51,South,Jane Smith
81,922,Product A,8/23/2021,227.42,6,West,John Doe
4,923,Product B,10/20/2021,150.83,93,South,John Doe
47,924,Product B,2/5/2021,860.84,50,South,Jane Smith
67,925,Product A,11/15/2021,922.24,92,West,John Doe
87,926,Product A,2/12/2021,968.61,53,South,John Doe
48,927,Product A,1/22/2021,992.36,82,East,John Doe
23,928,Product B,9/1/2021,763.13,16,South,Mike Johnson
62,929,Product A,9/12/2021,501.25,95,North,Mike Johnson
1,930,Product B,3/5/2021,46.63,95,East,John Doe
56,931,Product A,2/12/2021,473.7,9,North,Jane Smith
40,932,Product C,2/8/2021,655.11,77,North,Jane Smith
93,933,Product B,2/8/2021,87.37,100,North,Jane Smith
62,934,Product B,12/20/2021,815.71,72,South,Mike Johnson
15,935,Product C,10/5/2021,611.62,17,South,Mike Johnson
99,936,Product A,8/31/2021,380.6,70,East,John Doe
17,937,Product B,10/15/2021,991.66,77,South,Mike Johnson
99,938,Product C,9/28/2021,422.61,12,North,Jane Smith
7,939,Product A,1/23/2021,140.05,90,West,Mike Johnson
3,940,Product C,1/18/2021,462.56,96,North,John Doe
6,941,Product A,9/25/2021,281.22,99,West,John Doe
87,942,Product C,7/30/2021,783.98,2,South,John Doe
88,943,Product C,7/11/2021,869.9,63,East,John Doe
3,944,Product C,2/24/2021,401.21,92,South,Mike Johnson
58,945,Product C,3/26/2021,384.03,83,South,John Doe
81,946,Product B,4/4/2021,482.11,19,North,Mike Johnson
85,947,Product B,8/31/2021,687.76,86,West,Mike Johnson
6,948,Product A,4/15/2021,35.68,98,West,Jane Smith
18,949,Product B,4/11/2021,635.62,3,East,Mike Johnson
18,950,Product B,8/27/2021,243.6,34,North,John Doe
55,951,Product B,7/14/2021,694.49,77,West,Jane Smith
48,952,Product B,6/17/2021,813.36,5,South,Mike Johnson
10,953,Product B,5/6/2021,199.22,65,East,John Doe
50,954,Product C,4/27/2021,441.04,68,South,Jane Smith
83,955,Product A,4/14/2021,479.28,100,East,John Doe
82,956,Product C,12/18/2021,137.06,89,North,John Doe
95,957,Product A,1/9/2021,772.59,22,West,Jane Smith
5,958,Product B,12/5/2021,801.3,39,West,Mike Johnson
87,959,Product A,12/1/2021,586.8,96,West,Jane Smith
100,960,Product B,2/28/2021,604.55,92,North,Jane Smith
42,961,Product C,11/16/2021,585.62,75,West,Mike Johnson
8,962,Product C,8/21/2021,770.44,47,East,Jane Smith
41,963,Product C,4/30/2021,753.86,86,South,Jane Smith
49,964,Product B,2/13/2021,394.46,53,East,Mike Johnson
6,965,Product C,6/28/2021,48.06,32,East,Mike Johnson
13,966,Product A,7/26/2021,796.31,73,West,Mike Johnson
58,967,Product B,5/18/2021,859.4,41,South,Mike Johnson
58,968,Product C,12/16/2021,576.06,69,East,John Doe
74,969,Product B,10/13/2021,814.66,74,East,John Doe
15,970,Product C,11/17/2021,664.15,8,South,John Doe
71,971,Product C,5/11/2021,340.07,55,East,John Doe
26,972,Product A,9/21/2021,805.79,35,North,Jane Smith
80,973,Product B,12/1/2021,123.12,27,South,Jane Smith
8,974,Product C,6/19/2021,320.77,62,West,Mike Johnson
43,975,Product C,1/2/2021,279.23,89,West,John Doe
68,976,Product C,4/8/2021,179.43,75,East,John Doe
43,977,Product B,6/2/2021,421.24,9,South,John Doe
81,978,Product A,2/20/2021,550.23,78,East,Mike Johnson
49,979,Product B,2/15/2021,184.96,30,East,Mike Johnson
65,980,Product B,2/16/2021,777.12,52,North,Jane Smith
42,981,Product A,11/25/2021,359.12,1,East,John Doe
18,982,Product C,6/17/2021,810.43,96,South,John Doe
47,983,Product B,3/14/2021,407.92,29,South,Jane Smith
64,984,Product A,5/31/2021,612.22,84,West,Mike Johnson
27,985,Product A,8/13/2021,211.6,68,East,Jane Smith
8,986,Product C,7/24/2021,888.22,11,West,Jane Smith
44,987,Product A,5/20/2021,436.52,25,North,Mike Johnson
13,988,Product A,2/3/2021,745.15,28,South,Jane Smith
56,989,Product A,2/3/2021,88.46,83,West,Jane Smith
89,990,Product B,11/5/2021,877.15,18,West,Mike Johnson
89,991,Product B,9/13/2021,585.9,83,West,Jane Smith
22,992,Product B,8/1/2021,401.33,78,South,John Doe
98,993,Product A,1/28/2021,596.28,56,East,Jane Smith
43,994,Product B,12/3/2021,758.12,77,East,Jane Smith
27,995,Product A,1/2/2021,133.1,81,West,Jane Smith
79,996,Product C,7/19/2021,455.46,85,South,Mike Johnson
91,997,Product C,2/21/2021,288.06,97,East,Jane Smith
41,998,Product C,4/9/2021,114.88,74,East,John Doe
60,999,Product C,9/15/2021,192.79,63,East,Mike Johnson
36,1000,Product C,9/16/2021,574.68,87,West,John Doe
