customer_id,order_id,product_name,order_date,product_price,quantity,order_amount,region,sales_rep
68,1,Product A,,20,42,840,North America,Jane Smith
0,2,Product B,4/14/2021,30,81,2430,Australia,Jane Smith
93,3,Product A,,20,68,1360,North America,Mike Johnson
43,4,Product C,11/22/2022,40,56,,Europe,Jane Smith
69,5,Product C,,40,83,3320,Asia,Jane Smith
15,6,Product C,11/26/2020,40,29,1160,Europe,Mike Johnson
44,7,Product C,7/17/2020,40,2,80,Asia,Jane Smith
80,8,Product A,8/4/2021,20,20,400,North America,Mike Johnson
45,9,Product B,,30,4,120,Australia,Jane Smith
24,10,Product B,3/23/2021,30,80,2400,North America,Jane Smith
87,11,Product B,,30,25,750,,Mike Johnson
64,12,Product A,,20,78,1560,Australia,Jane Smith
81,13,Product A,3/18/2022,20,65,1300,Europe,Mike Johnson
91,14,,10/14/2021,,65,,Australia,John Doe
58,15,Product A,12/27/2020,20,1,20,North America,John Doe
42,16,Product B,,30,79,2370,Europe,Mike Johnson
52,17,Product C,10/11/2020,40,70,2800,Australia,Jane Smith
9,18,Product C,6/22/2020,40,75,3000,North America,Mike Johnson
80,19,Product C,2/24/2022,40,53,,Europe,Mike Johnson
35,20,Product B,10/20/2020,30,64,1920,Australia,Jane Smith
5,21,,5/26/2022,,43,,Europe,Mike Johnson
12,22,Product C,,40,91,3640,Asia,John Doe
84,23,Product A,12/28/2020,20,30,600,North America,John Doe
8,24,Product C,3/18/2022,40,17,680,Asia,Mike Johnson
63,25,Product C,,40,9,360,,Mike Johnson
56,26,Product C,,40,69,2760,Australia,John Doe
40,27,Product A,11/1/2022,20,28,,Europe,John Doe
56,28,Product A,12/26/2020,20,42,840,,Jane Smith
64,29,Product C,9/22/2020,40,99,3960,Europe,John Doe
31,30,Product B,,30,19,570,,Mike Johnson
37,31,Product A,9/1/2022,20,9,180,,Mike Johnson
49,32,Product C,2/24/2020,40,45,1800,Asia,Jane Smith
12,33,Product A,6/9/2020,20,49,980,North America,John Doe
17,34,Product C,8/12/2021,40,43,1720,Asia,John Doe
15,35,Product B,,30,99,2970,,John Doe
80,36,Product A,11/19/2022,20,53,1060,Asia,John Doe
27,37,Product C,,40,12,480,North America,John Doe
83,38,Product C,10/5/2021,40,78,3120,Asia,Mike Johnson
47,39,Product C,,40,66,2640,,Jane Smith
39,40,Product C,8/22/2020,40,13,520,North America,Jane Smith
14,41,Product A,8/30/2020,20,13,260,North America,Mike Johnson
66,42,Product A,,20,55,1100,,Jane Smith
43,43,,7/17/2022,,87,,Asia,John Doe
93,44,,6/12/2022,,71,,Europe,Jane Smith
89,45,Product C,,40,46,1840,North America,John Doe
89,46,Product C,,40,56,2240,Europe,John Doe
12,47,Product B,9/30/2020,30,49,1470,Europe,Mike Johnson
9,48,Product C,5/2/2022,40,20,800,North America,John Doe
43,49,Product C,,40,91,3640,Asia,John Doe
97,50,Product B,,30,20,600,,Mike Johnson
44,51,Product A,5/27/2022,20,28,560,North America,John Doe
30,52,Product B,,30,24,720,Australia,John Doe
56,53,Product B,9/15/2020,30,41,1230,North America,Jane Smith
4,54,Product C,5/11/2020,40,12,480,,John Doe
65,55,Product A,11/5/2021,20,4,80,Asia,Jane Smith
46,56,Product C,4/30/2022,40,98,3920,North America,Mike Johnson
19,57,Product C,,40,51,2040,Europe,Mike Johnson
68,58,Product B,9/12/2022,30,15,450,Europe,Jane Smith
12,59,Product A,7/16/2020,20,100,2000,Australia,Jane Smith
41,60,Product C,12/20/2022,40,39,1560,Asia,Jane Smith
74,61,Product C,6/7/2021,40,26,,North America,Mike Johnson
62,62,Product B,7/12/2020,30,94,2820,Australia,Jane Smith
64,63,Product A,9/7/2021,20,56,1120,Australia,Jane Smith
22,64,Product A,,20,1,20,Australia,John Doe
26,65,Product A,,20,6,120,Asia,John Doe
17,66,Product B,4/12/2020,30,18,540,Europe,Jane Smith
97,67,Product B,1/1/2020,30,34,1020,Europe,Jane Smith
1,68,Product B,10/7/2021,30,,,Australia,Jane Smith
71,69,,12/16/2020,,40,,Europe,Jane Smith
1,70,,4/20/2022,,28,,North America,Jane Smith
71,71,Product C,5/3/2022,40,2,80,Asia,Jane Smith
56,72,Product A,4/11/2021,20,52,1040,Asia,Jane Smith
6,73,Product B,5/25/2020,30,18,540,Europe,Mike Johnson
91,74,,5/16/2020,,12,,,John Doe
54,75,Product C,4/10/2021,40,18,720,Australia,Mike Johnson
87,76,Product B,10/8/2022,30,13,390,Europe,Jane Smith
74,77,Product C,12/7/2022,40,14,560,Europe,Mike Johnson
71,78,Product A,6/26/2020,20,25,500,Asia,Mike Johnson
81,79,Product B,5/10/2021,30,17,510,Asia,Mike Johnson
13,80,Product B,12/14/2020,30,7,210,Australia,John Doe
5,81,Product B,7/21/2021,30,64,,,Jane Smith
18,82,Product B,,30,19,570,Asia,Mike Johnson
14,83,Product A,2/3/2020,20,65,1300,North America,Mike Johnson
82,84,Product C,7/20/2022,40,77,3080,Asia,John Doe
52,85,Product C,,40,76,3040,North America,
70,86,Product A,8/28/2021,20,90,1800,,Mike Johnson
71,87,Product A,,20,59,1180,,
51,88,Product B,12/2/2021,30,19,570,North America,John Doe
35,89,Product A,4/18/2021,20,18,360,Australia,John Doe
74,90,Product B,4/26/2020,30,53,1590,,Jane Smith
95,91,Product B,,30,68,2040,North America,Mike Johnson
55,92,Product B,2/24/2020,30,49,1470,Australia,Jane Smith
61,93,Product A,12/29/2021,20,59,1180,Asia,John Doe
76,94,Product B,8/16/2022,30,31,930,North America,Mike Johnson
96,95,Product B,10/8/2022,30,1,30,Australia,John Doe
98,96,Product B,11/15/2021,30,80,2400,Australia,Jane Smith
64,97,Product A,1/6/2021,20,8,160,Europe,Mike Johnson
36,98,Product C,,40,24,960,Australia,Jane Smith
95,99,Product A,5/7/2020,20,72,1440,North America,Mike Johnson
9,100,Product C,,40,67,2680,Australia,Jane Smith
52,101,Product C,6/29/2021,40,14,560,Asia,Jane Smith
5,102,Product A,,20,19,380,Europe,Jane Smith
71,103,Product B,,30,68,2040,North America,John Doe
95,104,Product C,,40,13,520,Australia,Jane Smith
25,105,Product A,1/24/2022,20,57,1140,North America,Mike Johnson
56,106,Product B,5/9/2021,30,32,960,Europe,Mike Johnson
73,107,Product B,,30,25,750,Europe,Jane Smith
31,108,Product A,,20,78,1560,North America,Mike Johnson
18,109,Product C,,40,29,1160,Europe,Jane Smith
16,110,Product C,3/14/2022,40,72,2880,North America,John Doe
68,111,Product A,3/31/2020,20,100,2000,Europe,John Doe
41,112,Product B,9/27/2020,30,63,1890,Australia,John Doe
10,113,,,,89,,Europe,Jane Smith
40,114,Product A,1/27/2020,20,82,1640,North America,Mike Johnson
95,115,Product A,,20,33,660,North America,Mike Johnson
32,116,Product B,3/21/2021,30,82,2460,Europe,John Doe
81,117,Product A,,20,13,260,Australia,Mike Johnson
9,118,Product B,7/28/2020,30,98,2940,,John Doe
39,119,Product C,,40,27,1080,Asia,Jane Smith
46,120,,6/5/2021,,48,,North America,Mike Johnson
87,121,Product C,4/10/2022,40,5,,Australia,John Doe
23,122,Product B,2/27/2021,30,3,90,Australia,Mike Johnson
88,123,,3/31/2021,,75,,Europe,Jane Smith
53,124,Product C,,40,52,2080,Europe,John Doe
2,125,Product B,,30,46,1380,North America,Jane Smith
29,126,Product C,,40,47,1880,Australia,Mike Johnson
73,127,Product C,11/10/2020,40,57,2280,Asia,John Doe
80,128,Product A,,20,23,460,Australia,Mike Johnson
73,129,Product A,11/24/2020,20,,,Europe,Jane Smith
63,130,Product B,4/5/2022,30,69,2070,Australia,John Doe
86,131,Product C,,40,27,1080,Europe,John Doe
46,132,Product B,12/16/2020,30,81,2430,Asia,Mike Johnson
48,133,,4/12/2021,,72,,Asia,Mike Johnson
27,134,,12/26/2020,,80,,Australia,Mike Johnson
38,135,Product B,7/28/2022,30,68,2040,Asia,Jane Smith
74,136,Product B,2/28/2022,30,76,2280,Europe,Mike Johnson
47,137,Product B,2/13/2021,30,55,1650,Australia,Mike Johnson
69,138,Product B,3/29/2021,30,44,1320,North America,John Doe
10,139,Product A,6/24/2021,20,79,1580,Australia,Mike Johnson
23,140,Product B,10/1/2020,30,18,540,Australia,John Doe
39,141,Product C,,40,93,3720,,Mike Johnson
93,142,Product A,4/29/2022,20,21,420,Australia,Mike Johnson
80,143,Product A,10/26/2022,20,28,560,Asia,Jane Smith
20,144,Product C,,40,20,,North America,John Doe
83,145,Product A,8/9/2021,20,7,140,North America,Jane Smith
2,146,Product C,,40,95,3800,Australia,Mike Johnson
94,147,Product A,,20,54,1080,Europe,John Doe
97,148,Product A,4/14/2021,20,68,1360,Europe,Mike Johnson
59,149,Product B,4/13/2021,30,11,330,,Jane Smith
38,150,Product B,10/22/2020,30,3,90,Australia,John Doe
35,151,Product B,7/27/2022,30,85,2550,,Jane Smith
72,152,Product A,,20,,,North America,John Doe
64,153,Product A,6/30/2022,20,49,980,North America,Mike Johnson
84,154,Product C,8/21/2020,40,31,1240,Asia,
54,155,,5/19/2020,,66,,Australia,John Doe
48,156,Product C,10/19/2022,40,89,3560,Europe,Mike Johnson
7,157,,,,66,,Australia,John Doe
69,158,Product A,4/2/2021,20,,,Asia,Jane Smith
77,159,Product A,,20,45,,North America,John Doe
82,160,Product C,,40,80,3200,Asia,Mike Johnson
91,161,Product C,2/19/2020,40,18,720,North America,John Doe
65,162,Product A,,20,84,1680,,John Doe
22,163,Product B,2/27/2022,30,18,540,Australia,Jane Smith
53,164,Product A,7/26/2021,20,90,1800,North America,Jane Smith
92,165,Product C,1/23/2022,40,12,,Australia,John Doe
77,166,Product B,11/14/2021,30,27,810,Europe,Mike Johnson
57,167,Product B,2/15/2022,30,16,480,North America,John Doe
28,168,Product B,2/19/2022,30,3,90,Asia,John Doe
21,169,Product C,5/19/2021,40,33,1320,,Jane Smith
89,170,Product A,5/10/2020,20,79,1580,Australia,John Doe
76,171,,,,42,,North America,John Doe
60,172,Product A,12/28/2020,20,93,1860,North America,Mike Johnson
85,173,Product A,11/18/2022,20,67,1340,Asia,John Doe
34,174,,,,92,,Europe,John Doe
70,175,Product C,1/20/2021,40,1,40,North America,Mike Johnson
66,176,Product B,7/19/2022,30,89,2670,Australia,Mike Johnson
1,177,,10/8/2021,,77,,North America,Mike Johnson
42,178,Product B,,30,99,2970,Asia,Jane Smith
30,179,,12/11/2021,,100,,Asia,
74,180,Product A,5/14/2020,20,11,220,Asia,Jane Smith
59,181,,7/14/2020,,52,,North America,John Doe
77,182,Product A,11/7/2021,20,98,1960,,John Doe
54,183,Product C,12/10/2021,40,52,2080,Europe,Jane Smith
38,184,Product A,,20,14,,Europe,John Doe
3,185,Product C,5/24/2020,40,26,1040,Asia,John Doe
27,186,Product C,,40,21,840,Europe,Jane Smith
64,187,Product A,10/17/2022,20,59,1180,Asia,John Doe
42,188,Product B,,30,84,2520,Europe,Jane Smith
72,189,Product C,6/3/2022,40,49,1960,Europe,Mike Johnson
83,190,Product B,,30,47,,North America,John Doe
65,191,Product A,9/28/2021,20,73,1460,Europe,Mike Johnson
24,192,Product C,8/26/2021,40,57,2280,North America,John Doe
44,193,,11/16/2022,,15,,Asia,Mike Johnson
90,194,Product B,,30,21,630,Asia,Mike Johnson
23,195,Product B,3/28/2020,30,45,1350,Australia,John Doe
75,196,Product A,5/27/2021,20,,,North America,Mike Johnson
93,197,Product A,7/17/2020,20,61,1220,Asia,Jane Smith
78,198,Product B,9/1/2020,30,85,2550,Australia,Mike Johnson
63,199,Product A,,20,2,40,Europe,John Doe
17,200,Product C,,40,69,2760,Australia,Mike Johnson
72,201,Product A,7/6/2021,20,73,1460,Asia,Mike Johnson
42,202,,,,9,,Australia,Mike Johnson
96,203,Product A,,20,62,1240,,John Doe
15,204,Product C,5/12/2021,40,3,120,,Jane Smith
51,205,Product A,5/17/2020,20,36,720,Asia,Jane Smith
14,206,Product C,10/5/2021,40,95,3800,North America,Jane Smith
76,207,Product B,1/18/2021,30,29,870,Asia,Jane Smith
94,208,Product B,,30,33,990,Australia,Mike Johnson
83,209,Product A,,20,41,820,Asia,Jane Smith
57,210,Product C,4/19/2021,40,59,2360,Europe,Mike Johnson
79,211,Product A,1/3/2021,20,98,1960,North America,John Doe
79,212,Product C,,40,44,1760,North America,John Doe
43,213,Product B,,30,91,2730,Asia,John Doe
90,214,Product B,1/13/2021,30,87,2610,Asia,Jane Smith
27,215,Product A,4/24/2020,20,79,1580,Asia,Mike Johnson
97,216,Product A,5/6/2021,20,20,400,Australia,John Doe
81,217,Product A,4/29/2021,20,49,980,North America,Jane Smith
54,218,Product B,9/7/2020,30,2,60,Australia,Jane Smith
41,219,Product C,10/27/2022,40,96,3840,,Jane Smith
35,220,Product C,2/4/2020,40,22,880,,Jane Smith
85,221,Product A,9/21/2021,20,70,1400,Australia,Mike Johnson
58,222,Product B,10/18/2022,30,51,1530,,Jane Smith
8,223,Product C,,40,95,3800,Australia,Mike Johnson
92,224,Product C,,40,31,1240,North America,Jane Smith
28,225,Product A,2/19/2020,20,28,560,Europe,Mike Johnson
55,226,Product A,4/5/2022,20,58,1160,Europe,Jane Smith
94,227,Product A,,20,72,1440,Europe,Mike Johnson
51,228,Product C,3/8/2021,40,18,720,,Mike Johnson
47,229,Product C,,40,24,960,,Jane Smith
74,230,,11/27/2022,,27,,Europe,Mike Johnson
48,231,Product C,4/18/2020,40,7,280,Asia,Jane Smith
80,232,,4/12/2022,,24,,Asia,Mike Johnson
90,233,Product C,12/1/2022,40,36,1440,Australia,Jane Smith
87,234,Product B,10/10/2021,30,92,2760,Asia,Jane Smith
6,235,Product C,7/16/2022,40,49,1960,Australia,John Doe
72,236,Product C,12/21/2020,40,51,2040,,
59,237,Product A,,20,32,640,,Jane Smith
82,238,Product A,8/31/2021,20,34,680,Australia,Jane Smith
38,239,Product B,2/24/2021,30,37,1110,Australia,John Doe
30,240,Product A,11/28/2022,20,44,880,North America,Mike Johnson
73,241,Product B,,30,66,1980,North America,John Doe
83,242,Product B,5/11/2020,30,80,2400,Europe,John Doe
79,243,Product A,12/20/2020,20,64,1280,Asia,Jane Smith
9,244,Product A,,20,85,1700,North America,Jane Smith
35,245,Product B,2/13/2022,30,46,1380,North America,Mike Johnson
87,246,Product B,,30,84,2520,Europe,Jane Smith
86,247,Product B,5/26/2022,30,87,2610,North America,John Doe
8,248,Product B,,30,10,300,Asia,Mike Johnson
83,249,Product C,4/4/2022,40,60,2400,Europe,John Doe
39,250,Product C,3/30/2021,40,21,840,Europe,Jane Smith
14,251,Product B,9/14/2021,30,54,,Europe,Mike Johnson
12,252,,,,100,,North America,John Doe
87,253,Product A,10/10/2022,20,18,360,,Mike Johnson
87,254,Product B,2/1/2022,30,36,,,John Doe
41,255,Product C,,40,88,3520,Europe,Mike Johnson
63,256,Product C,12/3/2022,40,57,2280,Europe,Jane Smith
96,257,Product A,,20,82,1640,Asia,Mike Johnson
64,258,Product A,7/9/2022,20,78,1560,North America,John Doe
31,259,Product B,,30,26,780,Europe,Mike Johnson
3,260,Product B,,30,100,3000,Asia,Mike Johnson
75,261,Product A,,20,95,1900,North America,Jane Smith
92,262,Product C,12/3/2022,40,62,2480,,Mike Johnson
87,263,Product A,4/4/2020,20,60,1200,Australia,Mike Johnson
72,264,Product A,9/20/2020,20,42,840,North America,Jane Smith
9,265,Product A,4/4/2021,20,91,1820,Asia,Jane Smith
66,266,Product B,,30,18,540,Asia,John Doe
98,267,Product A,2/3/2022,20,51,1020,Australia,Mike Johnson
91,268,Product B,7/7/2022,30,83,,Europe,Mike Johnson
93,269,Product C,,40,34,1360,Europe,Jane Smith
55,270,Product A,,20,10,200,North America,John Doe
40,271,Product B,,30,82,2460,,Mike Johnson
76,272,Product C,7/22/2021,40,99,3960,,John Doe
64,273,Product C,1/11/2020,40,34,1360,Europe,Mike Johnson
30,274,Product B,1/14/2022,30,87,2610,Europe,John Doe
60,275,Product A,11/14/2022,20,52,1040,North America,Mike Johnson
48,276,Product A,12/24/2022,20,22,440,Asia,Jane Smith
1,277,Product B,6/15/2020,30,28,840,Europe,Mike Johnson
65,278,Product B,2/11/2021,30,13,390,Asia,Mike Johnson
91,279,Product B,6/6/2020,30,12,360,Europe,Mike Johnson
28,280,Product A,,20,48,960,North America,Jane Smith
48,281,Product C,,40,74,2960,Australia,Mike Johnson
23,282,Product B,,30,93,2790,Europe,Mike Johnson
23,283,Product C,2/18/2020,40,11,440,Asia,Jane Smith
66,284,Product C,11/23/2022,40,23,920,Australia,Mike Johnson
99,285,Product C,11/15/2021,40,32,1280,North America,John Doe
54,286,Product C,,40,73,2920,Australia,Mike Johnson
60,287,Product B,,30,28,840,North America,Mike Johnson
68,288,Product A,,20,98,1960,Europe,Mike Johnson
79,289,Product C,3/19/2020,40,57,2280,Asia,Jane Smith
6,290,Product A,,20,17,340,,John Doe
81,291,,6/1/2021,,42,,Australia,Jane Smith
38,292,Product C,6/25/2021,40,61,2440,Europe,Jane Smith
64,293,Product A,8/18/2021,20,89,1780,North America,John Doe
75,294,Product C,2/12/2022,40,67,2680,North America,Mike Johnson
27,295,Product B,4/25/2021,30,32,960,Europe,Mike Johnson
29,296,Product B,6/10/2020,30,51,1530,North America,Mike Johnson
62,297,,9/27/2021,,34,,,Mike Johnson
41,298,Product B,,30,85,2550,,Jane Smith
14,299,Product B,8/8/2021,30,78,2340,North America,Mike Johnson
65,300,Product C,12/18/2020,40,88,3520,Asia,Mike Johnson
95,301,Product B,12/9/2021,30,63,1890,Asia,John Doe
33,302,Product B,,30,47,1410,Australia,Jane Smith
49,303,Product A,2/2/2020,20,24,480,Europe,Jane Smith
76,304,Product A,10/5/2020,20,36,720,Australia,Mike Johnson
3,305,Product B,6/3/2020,30,46,1380,Europe,
6,306,Product B,,30,27,810,,John Doe
55,307,Product B,4/13/2020,30,11,330,North America,John Doe
41,308,Product A,9/3/2020,20,18,360,North America,Jane Smith
36,309,,1/14/2021,,24,,North America,John Doe
91,310,Product B,2/27/2022,30,28,840,Australia,Mike Johnson
65,311,Product A,8/22/2020,20,,,North America,John Doe
42,312,Product C,3/6/2022,40,57,2280,Asia,Jane Smith
23,313,Product B,3/29/2021,30,38,1140,,Jane Smith
33,314,Product C,6/16/2021,40,20,800,Asia,Jane Smith
43,315,Product B,11/14/2020,30,11,330,North America,John Doe
0,316,Product B,,30,63,1890,Europe,John Doe
45,317,Product B,9/24/2022,30,15,450,Asia,John Doe
90,318,Product A,1/7/2021,20,33,660,North America,John Doe
55,319,Product A,9/4/2022,20,1,20,Australia,Mike Johnson
36,320,Product C,4/21/2020,40,34,1360,,
48,321,Product B,3/22/2020,30,43,1290,Australia,John Doe
18,322,Product C,1/4/2021,40,82,3280,Europe,Mike Johnson
33,323,Product C,12/14/2022,40,60,2400,North America,Mike Johnson
33,324,Product B,12/31/2020,30,76,2280,North America,John Doe
95,325,Product A,6/8/2021,20,40,800,Australia,Mike Johnson
39,326,Product C,12/2/2021,40,98,3920,North America,Jane Smith
43,327,Product C,6/21/2022,40,6,240,,John Doe
40,328,Product A,11/8/2022,20,88,1760,North America,Mike Johnson
87,329,,1/15/2022,,87,,,Mike Johnson
89,330,Product C,5/30/2020,40,19,760,North America,Jane Smith
80,331,Product C,4/27/2020,40,93,3720,Australia,Mike Johnson
27,332,Product C,,40,56,2240,North America,John Doe
