customer_id,order_id,product_name,order_date,product_price,quantity,order_amount,region,sales_rep
69,333,Product B,2/17/2020,30,72,2160,Australia,John Doe
2,334,Product A,,20,10,200,Asia,Jane Smith
58,335,Product A,,20,36,,,John Doe
23,336,Product C,8/14/2022,40,61,2440,Europe,Jane Smith
45,337,Product C,5/7/2022,40,60,2400,Asia,John Doe
20,338,Product B,3/5/2020,30,19,570,Australia,Mike Johnson
36,339,Product A,,20,76,1520,North America,John Doe
100,340,,,,42,,Europe,Mike Johnson
54,341,Product B,8/6/2020,30,20,600,North America,Jane Smith
43,342,Product B,,30,74,2220,North America,John Doe
74,343,Product C,5/6/2021,40,61,2440,Asia,Mike Johnson
45,344,Product C,2/16/2020,40,63,2520,Europe,John Doe
4,345,Product B,,30,62,1860,North America,Jane Smith
6,346,Product A,,20,28,560,North America,Jane Smith
68,347,Product A,10/28/2020,20,13,260,,John Doe
32,348,Product C,8/29/2020,40,5,200,North America,Mike Johnson
17,349,Product B,2/27/2020,30,72,2160,Europe,Mike Johnson
79,350,Product A,,20,53,1060,,Jane Smith
28,351,Product C,4/30/2022,40,67,2680,Europe,John Doe
77,352,,,,2,,Europe,John Doe
15,353,Product B,10/21/2022,30,65,1950,Australia,Jane Smith
90,354,Product C,1/7/2021,40,54,2160,Asia,John Doe
55,355,Product A,,20,29,580,Australia,Mike Johnson
39,356,Product A,,20,67,1340,,John Doe
89,357,Product C,1/16/2022,40,58,2320,North America,John Doe
39,358,Product B,1/2/2020,30,94,2820,North America,Mike Johnson
41,359,Product B,,30,22,660,North America,John Doe
26,360,,11/26/2021,,61,,Asia,John Doe
41,361,Product C,,40,82,3280,Asia,Jane Smith
41,362,Product C,4/18/2020,40,67,2680,Asia,Jane Smith
47,363,Product B,1/31/2020,30,81,2430,Asia,Jane Smith
30,364,Product A,5/21/2021,20,35,700,Australia,Mike Johnson
46,365,Product A,12/24/2021,20,18,360,Australia,Jane Smith
91,366,Product A,11/14/2021,20,7,140,Asia,Mike Johnson
34,367,Product C,4/16/2021,40,49,1960,Asia,John Doe
54,368,Product A,4/29/2020,20,92,1840,Europe,John Doe
71,369,Product C,,40,100,,Asia,Jane Smith
4,370,Product C,5/6/2022,40,90,3600,Australia,Jane Smith
85,371,Product B,,30,79,2370,North America,Jane Smith
23,372,Product B,6/29/2021,30,85,,Asia,Jane Smith
44,373,Product C,,40,18,720,North America,Mike Johnson
51,374,Product A,3/27/2022,20,15,300,North America,John Doe
94,375,Product B,12/17/2022,30,71,2130,Europe,Mike Johnson
41,376,Product C,10/26/2022,40,77,3080,Asia,Mike Johnson
6,377,Product C,,40,100,4000,Australia,Jane Smith
100,378,Product B,6/17/2020,30,16,480,Europe,John Doe
92,379,Product A,8/24/2022,20,21,420,Europe,Mike Johnson
24,380,Product B,,30,9,270,Australia,Jane Smith
13,381,Product A,,20,24,480,Australia,Jane Smith
29,382,Product C,10/21/2022,40,,,Australia,Jane Smith
76,383,Product B,9/8/2020,30,97,2910,Europe,Mike Johnson
3,384,Product B,6/2/2020,30,53,1590,Europe,Jane Smith
83,385,Product C,2/22/2021,40,19,760,North America,Mike Johnson
54,386,Product B,,30,1,,Europe,Jane Smith
6,387,Product B,,30,99,2970,Australia,Mike Johnson
79,388,Product C,,40,1,40,Asia,Jane Smith
73,389,Product C,5/8/2020,40,40,1600,Europe,Mike Johnson
99,390,,8/18/2020,,82,,North America,Mike Johnson
10,391,Product B,7/2/2022,30,57,1710,North America,Mike Johnson
28,392,,4/21/2022,,77,,Europe,Jane Smith
85,393,Product C,2/8/2022,40,95,3800,Europe,Mike Johnson
90,394,Product A,5/25/2022,20,25,500,,Mike Johnson
69,395,Product C,3/5/2021,40,79,,Australia,Mike Johnson
62,396,Product B,8/28/2022,30,1,30,Australia,John Doe
69,397,Product C,,40,10,400,North America,Jane Smith
17,398,Product B,,30,4,120,Europe,Jane Smith
53,399,Product B,11/15/2020,30,31,930,Australia,John Doe
41,400,Product B,,30,57,1710,,Jane Smith
88,401,Product B,9/29/2021,30,92,2760,North America,Mike Johnson
3,402,Product B,12/30/2020,30,86,2580,Europe,Jane Smith
29,403,Product C,4/23/2020,40,20,800,North America,Mike Johnson
37,404,Product C,,40,69,2760,Europe,Mike Johnson
21,405,Product B,4/28/2021,30,92,,North America,Mike Johnson
29,406,Product A,,20,82,1640,Europe,John Doe
0,407,Product C,7/14/2022,40,4,160,North America,Jane Smith
23,408,Product A,7/17/2022,20,97,1940,North America,John Doe
23,409,Product B,,30,28,840,Australia,John Doe
84,410,Product A,,20,74,1480,North America,John Doe
63,411,Product C,9/25/2020,40,43,1720,Australia,John Doe
83,412,Product A,1/31/2022,20,91,1820,North America,
90,413,Product A,,20,22,440,,Jane Smith
25,414,Product B,,30,66,1980,Australia,Jane Smith
25,415,Product A,2/11/2022,20,79,1580,North America,Jane Smith
91,416,Product A,8/4/2021,20,7,140,Europe,Jane Smith
6,417,Product A,3/23/2020,20,93,1860,Asia,Mike Johnson
42,418,Product C,,40,3,120,North America,John Doe
72,419,,1/31/2020,,84,,North America,Jane Smith
20,420,Product B,6/15/2020,30,95,2850,Australia,Mike Johnson
28,421,Product A,3/12/2020,20,25,500,Australia,John Doe
62,422,Product A,12/6/2022,20,62,1240,Asia,John Doe
85,423,Product C,6/4/2020,40,24,960,Australia,John Doe
75,424,Product A,2/9/2020,20,,,Europe,Mike Johnson
63,425,,11/24/2021,,21,,Europe,John Doe
32,426,Product A,,20,49,980,Europe,Jane Smith
53,427,Product A,,20,67,1340,Asia,Mike Johnson
80,428,Product B,6/26/2021,30,76,2280,Asia,John Doe
24,429,Product C,4/27/2021,40,20,800,Australia,Jane Smith
95,430,Product C,,40,26,1040,,John Doe
93,431,Product B,5/31/2022,30,55,1650,Europe,Mike Johnson
35,432,Product A,,20,50,1000,Australia,John Doe
93,433,Product A,5/5/2020,20,49,980,Asia,John Doe
42,434,Product A,,20,98,1960,Europe,Jane Smith
20,435,Product A,,20,99,1980,North America,Mike Johnson
27,436,Product B,4/30/2021,30,63,1890,North America,John Doe
43,437,Product C,8/6/2020,40,96,3840,Asia,
20,438,Product B,1/3/2021,30,60,1800,Europe,Mike Johnson
79,439,Product C,1/6/2022,40,90,3600,Europe,John Doe
68,440,Product B,7/20/2021,30,85,2550,,Jane Smith
62,441,Product C,10/30/2021,40,94,,Asia,Jane Smith
73,442,Product C,2/19/2021,40,74,2960,Europe,Mike Johnson
83,443,Product C,4/19/2020,40,71,2840,Australia,Mike Johnson
95,444,Product C,12/14/2022,40,12,480,North America,John Doe
65,445,Product C,4/17/2021,40,11,440,Australia,Jane Smith
27,446,Product C,4/13/2021,40,98,3920,North America,Jane Smith
91,447,Product C,2/14/2022,40,31,1240,Asia,Jane Smith
55,448,Product B,12/27/2020,30,34,1020,Asia,Jane Smith
66,449,Product C,,40,1,40,Europe,John Doe
2,450,Product A,,20,11,220,Australia,John Doe
17,451,Product C,,40,89,3560,,John Doe
77,452,Product C,9/22/2020,40,34,1360,Europe,Mike Johnson
23,453,Product A,3/15/2022,20,99,1980,North America,Jane Smith
0,454,Product B,12/2/2021,30,38,1140,Australia,Jane Smith
79,455,Product A,7/27/2022,20,6,120,Asia,John Doe
54,456,Product B,10/14/2022,30,79,2370,Asia,Mike Johnson
58,457,Product C,1/4/2022,40,91,3640,Europe,Mike Johnson
49,458,Product C,7/7/2020,40,62,2480,Asia,Jane Smith
49,459,Product A,5/14/2021,20,66,1320,,Mike Johnson
89,460,Product C,6/18/2021,40,62,2480,Asia,Jane Smith
89,461,Product B,9/5/2021,30,74,2220,Asia,Jane Smith
84,462,Product A,,20,45,900,Australia,Mike Johnson
83,463,Product C,,40,72,2880,Europe,John Doe
39,464,Product A,5/1/2022,20,76,1520,Australia,Jane Smith
34,465,Product B,6/8/2020,30,42,1260,Europe,John Doe
83,466,Product A,,20,20,400,Europe,
58,467,Product B,10/13/2022,30,9,270,Asia,Jane Smith
15,468,Product B,8/15/2020,30,9,270,North America,Mike Johnson
63,469,Product A,,20,13,260,Asia,Jane Smith
9,470,Product B,,30,45,1350,,John Doe
32,471,Product C,10/11/2020,40,92,3680,Asia,Mike Johnson
99,472,Product B,2/22/2022,30,3,90,,Mike Johnson
54,473,Product C,,40,58,2320,,Jane Smith
19,474,Product A,8/29/2021,20,66,1320,North America,Jane Smith
59,475,Product C,7/7/2020,40,85,3400,,John Doe
84,476,Product A,12/3/2020,20,14,280,Asia,Mike Johnson
1,477,Product B,4/5/2021,30,93,2790,Asia,Jane Smith
37,478,Product B,,30,71,2130,Australia,Mike Johnson
94,479,Product C,,40,66,2640,,Jane Smith
53,480,Product B,12/22/2020,30,61,1830,Asia,Jane Smith
73,481,Product B,3/13/2022,30,58,1740,Europe,Jane Smith
51,482,Product A,,20,79,1580,,John Doe
37,483,Product B,3/15/2021,30,9,270,North America,Jane Smith
16,484,,9/19/2021,,50,,,Mike Johnson
67,485,Product A,,20,40,800,North America,John Doe
85,486,Product C,,40,2,80,Europe,Jane Smith
56,487,Product C,4/30/2021,40,35,1400,Europe,Mike Johnson
6,488,Product C,5/11/2022,40,14,560,Australia,
86,489,Product A,5/30/2021,20,45,900,Australia,John Doe
75,490,Product B,11/21/2020,30,57,1710,North America,Jane Smith
8,491,Product C,,40,72,2880,North America,Mike Johnson
62,492,Product A,5/18/2021,20,91,1820,Europe,John Doe
18,493,Product B,,30,49,1470,Australia,Jane Smith
17,494,Product A,,20,44,880,,Mike Johnson
18,495,Product C,4/16/2021,40,78,3120,North America,John Doe
64,496,Product A,3/14/2021,20,39,780,Asia,Jane Smith
20,497,Product A,4/23/2020,20,47,940,,Mike Johnson
77,498,Product A,8/4/2020,20,51,1020,Asia,John Doe
38,499,Product B,2/5/2021,30,36,1080,Europe,John Doe
47,500,,,,94,,,
81,501,Product A,10/11/2020,20,88,1760,Europe,John Doe
90,502,Product C,11/15/2020,40,100,4000,Europe,John Doe
2,503,Product B,8/14/2022,30,51,1530,,Mike Johnson
49,504,Product A,10/26/2020,20,58,1160,Asia,Jane Smith
14,505,Product C,6/4/2021,40,3,120,Europe,Jane Smith
42,506,Product C,5/11/2020,40,47,1880,North America,Jane Smith
17,507,Product A,11/11/2020,20,15,300,North America,John Doe
99,508,Product A,9/20/2020,20,52,1040,Europe,Jane Smith
33,509,Product B,12/17/2020,30,52,1560,Europe,John Doe
68,510,Product C,4/18/2021,40,65,2600,Europe,Jane Smith
97,511,Product B,3/17/2021,30,3,90,Australia,Jane Smith
62,512,Product B,9/6/2022,30,70,2100,Europe,John Doe
100,513,,12/26/2021,,78,,Asia,Mike Johnson
86,514,Product C,7/29/2020,40,6,240,Australia,Mike Johnson
48,515,Product A,,20,28,560,North America,John Doe
26,516,Product B,,30,100,3000,North America,Jane Smith
83,517,Product A,12/19/2021,20,55,1100,Asia,Jane Smith
72,518,Product C,10/30/2020,40,65,2600,Europe,Mike Johnson
43,519,Product A,,20,73,1460,Europe,Mike Johnson
71,520,Product B,5/16/2020,30,99,2970,Europe,Jane Smith
54,521,Product C,5/28/2021,40,57,2280,Asia,Mike Johnson
91,522,Product B,,30,51,1530,Europe,Mike Johnson
41,523,Product B,11/19/2021,30,70,2100,North America,Jane Smith
32,524,Product A,8/25/2020,20,57,1140,Europe,John Doe
43,525,Product B,6/26/2022,30,68,2040,Asia,John Doe
82,526,,,,38,,Europe,John Doe
64,527,Product A,1/4/2021,20,46,920,Asia,Mike Johnson
9,528,Product B,1/25/2020,30,92,2760,North America,Mike Johnson
86,529,Product B,,30,44,1320,Australia,John Doe
56,530,Product B,,30,33,990,Europe,John Doe
46,531,Product B,2/26/2020,30,48,1440,Asia,Jane Smith
3,532,Product B,,30,16,480,North America,Jane Smith
28,533,Product A,,20,97,1940,Australia,Mike Johnson
22,534,Product A,12/7/2021,20,39,780,Europe,Jane Smith
5,535,,5/16/2021,,11,,Asia,John Doe
66,536,Product A,12/7/2020,20,5,100,Europe,John Doe
79,537,Product C,6/20/2020,40,88,3520,Europe,Jane Smith
36,538,,12/8/2020,,22,,Asia,John Doe
66,539,Product A,5/21/2022,20,85,1700,Europe,Jane Smith
48,540,Product A,8/29/2021,20,10,200,Europe,John Doe
33,541,Product C,,40,65,2600,Asia,John Doe
63,542,,3/5/2021,,81,,Asia,John Doe
64,543,,8/31/2022,,11,,Europe,John Doe
33,544,Product B,,30,13,390,Asia,John Doe
7,545,Product A,11/2/2022,20,26,520,Europe,Mike Johnson
27,546,Product C,5/11/2021,40,21,840,Asia,Mike Johnson
42,547,Product B,,30,14,420,Asia,Mike Johnson
96,548,Product A,,20,70,1400,North America,John Doe
83,549,Product B,9/6/2020,30,68,2040,Europe,Mike Johnson
85,550,Product B,7/13/2021,30,68,2040,North America,Jane Smith
58,551,Product A,,20,89,,Australia,Mike Johnson
2,552,Product B,,30,7,210,Europe,John Doe
16,553,Product B,9/3/2020,30,63,1890,,Jane Smith
56,554,Product B,,30,71,2130,Asia,Jane Smith
83,555,Product A,11/23/2021,20,36,720,Asia,Mike Johnson
99,556,Product C,,40,69,2760,,Mike Johnson
99,557,Product A,3/20/2022,20,57,1140,Asia,Jane Smith
71,558,Product C,6/5/2022,40,68,2720,Australia,Jane Smith
5,559,Product A,12/30/2020,20,65,1300,Europe,John Doe
47,560,Product A,3/5/2022,20,88,1760,North America,Mike Johnson
48,561,Product C,4/17/2021,40,57,2280,Europe,John Doe
96,562,Product B,6/8/2022,30,44,1320,Asia,Jane Smith
77,563,Product C,6/11/2020,40,91,3640,,Mike Johnson
74,564,Product B,6/6/2021,30,20,600,Asia,Mike Johnson
89,565,Product C,1/27/2022,40,92,3680,Europe,John Doe
5,566,,10/23/2020,,65,,North America,Mike Johnson
40,567,Product C,,40,90,3600,Europe,Mike Johnson
36,568,Product C,8/14/2022,40,29,1160,Australia,Jane Smith
54,569,Product A,10/8/2020,20,72,1440,Australia,Mike Johnson
30,570,Product B,,30,11,330,North America,John Doe
33,571,Product C,11/23/2020,40,69,2760,Australia,John Doe
20,572,,11/1/2020,,64,,,Mike Johnson
32,573,,8/22/2022,,72,,North America,John Doe
54,574,Product C,5/22/2021,40,78,3120,Europe,John Doe
91,575,Product C,,40,90,3600,Asia,Mike Johnson
81,576,Product C,11/22/2021,40,87,3480,North America,John Doe
86,577,Product B,11/20/2021,30,35,1050,,John Doe
45,578,Product B,,30,11,330,Europe,John Doe
67,579,Product B,12/29/2021,30,80,2400,Australia,Jane Smith
65,580,Product A,11/28/2020,20,84,1680,North America,Jane Smith
44,581,Product B,11/22/2021,30,1,30,North America,John Doe
98,582,Product C,5/8/2022,40,16,640,North America,John Doe
11,583,Product B,3/1/2022,30,92,2760,,John Doe
26,584,Product A,12/28/2021,20,8,160,Asia,Jane Smith
70,585,Product C,11/22/2020,40,14,560,Asia,John Doe
35,586,Product A,,20,67,1340,North America,John Doe
63,587,Product C,6/26/2021,40,38,1520,Asia,John Doe
11,588,Product A,5/3/2021,20,5,100,Asia,Mike Johnson
5,589,,,,38,,Europe,John Doe
49,590,Product C,1/4/2020,40,45,1800,,Jane Smith
64,591,Product C,7/7/2022,40,79,3160,North America,John Doe
34,592,Product B,8/29/2020,30,89,2670,Australia,Mike Johnson
27,593,Product B,1/27/2020,30,49,1470,North America,Mike Johnson
83,594,Product C,,40,57,2280,,John Doe
73,595,Product C,5/20/2020,40,39,1560,Europe,Jane Smith
50,596,Product C,12/7/2020,40,64,2560,,John Doe
55,597,,,,37,,Australia,John Doe
74,598,Product A,6/1/2022,20,35,700,Europe,Jane Smith
46,599,Product C,9/5/2021,40,81,3240,Australia,Mike Johnson
55,600,,8/15/2022,,16,,Asia,Jane Smith
100,601,Product B,6/5/2021,30,30,900,Australia,John Doe
18,602,,,,65,,,John Doe
30,603,Product B,,30,81,2430,North America,Mike Johnson
45,604,Product B,10/10/2020,30,88,2640,Asia,Mike Johnson
74,605,,5/4/2020,,14,,Europe,Jane Smith
81,606,Product B,10/24/2021,30,27,810,Europe,Jane Smith
95,607,Product A,3/10/2021,20,70,1400,Australia,John Doe
39,608,,3/14/2022,,37,,,John Doe
69,609,Product B,,30,94,2820,,Jane Smith
70,610,,7/27/2020,,26,,Europe,Jane Smith
10,611,Product C,12/13/2021,40,5,200,Asia,Mike Johnson
38,612,Product C,5/7/2021,40,37,1480,Australia,John Doe
8,613,Product B,3/23/2020,30,94,2820,Asia,Mike Johnson
51,614,Product B,9/28/2020,30,36,1080,North America,Jane Smith
35,615,Product B,12/9/2020,30,84,2520,,John Doe
30,616,Product C,7/21/2020,40,54,2160,,Jane Smith
25,617,Product B,,30,42,1260,Europe,Mike Johnson
33,618,Product A,9/25/2021,20,1,,,John Doe
27,619,Product C,,40,18,720,Australia,John Doe
1,620,Product B,,30,21,630,Australia,Mike Johnson
34,621,Product B,7/22/2021,30,88,2640,Asia,John Doe
40,622,Product C,11/25/2021,40,7,280,Europe,Mike Johnson
87,623,Product C,3/17/2022,40,39,1560,Australia,John Doe
18,624,Product A,9/13/2022,20,10,200,Asia,Jane Smith
39,625,Product C,,40,11,440,North America,Jane Smith
70,626,Product A,,20,70,1400,North America,John Doe
62,627,Product B,11/3/2021,30,8,240,Europe,
19,628,Product C,,40,8,320,Australia,John Doe
90,629,,,,74,,,Jane Smith
96,630,Product A,4/27/2020,20,11,220,Australia,Mike Johnson
45,631,Product B,7/6/2021,30,17,510,Australia,Mike Johnson
18,632,Product A,5/15/2021,20,90,1800,Asia,Mike Johnson
60,633,Product B,11/30/2022,30,19,570,Asia,Mike Johnson
75,634,Product A,,20,98,1960,North America,John Doe
93,635,Product C,8/29/2022,40,49,1960,Asia,Jane Smith
99,636,Product A,8/19/2021,20,11,220,Australia,John Doe
3,637,Product B,6/18/2020,30,81,2430,Australia,Mike Johnson
22,638,Product A,,20,96,1920,Asia,Jane Smith
48,639,Product C,3/8/2020,40,83,3320,North America,Jane Smith
53,640,Product A,3/29/2022,20,52,1040,Australia,Mike Johnson
0,641,Product B,5/2/2021,30,88,2640,Australia,Mike Johnson
29,642,Product C,1/16/2020,40,25,1000,Asia,Jane Smith
32,643,Product A,12/9/2020,20,71,1420,North America,Mike Johnson
43,644,Product B,11/6/2020,30,83,2490,North America,Mike Johnson
47,645,Product A,6/29/2022,20,87,,Australia,Mike Johnson
20,646,Product A,9/21/2021,20,4,80,Europe,Jane Smith
63,647,Product C,,40,41,1640,Australia,Mike Johnson
45,648,Product A,9/5/2021,20,27,540,,Mike Johnson
65,649,Product A,3/3/2020,20,29,580,Asia,Mike Johnson
51,650,Product B,,30,,,North America,Jane Smith
53,651,Product A,6/21/2021,20,37,740,,Mike Johnson
98,652,Product B,6/15/2021,30,42,1260,North America,John Doe
78,653,Product A,,20,20,400,North America,Jane Smith
22,654,Product C,,40,74,2960,North America,Mike Johnson
93,655,Product C,9/18/2021,40,89,3560,Asia,John Doe
21,656,,8/2/2021,,52,,Europe,
0,657,Product A,,20,48,960,Australia,Mike Johnson
71,658,Product B,4/24/2020,30,36,1080,North America,John Doe
33,659,Product B,12/26/2022,30,66,1980,,Jane Smith
77,660,Product A,,20,62,1240,Australia,Jane Smith
6,661,Product B,12/29/2020,30,22,660,Asia,John Doe
45,662,Product C,,40,85,3400,Australia,Mike Johnson
95,663,Product A,9/28/2022,20,42,840,Asia,Jane Smith
0,664,Product C,11/23/2022,40,80,3200,Asia,Mike Johnson
77,665,Product A,,20,18,360,Europe,Mike Johnson
87,666,Product A,7/14/2020,20,90,1800,Australia,Jane Smith
100,667,Product A,,20,90,1800,Australia,Jane Smith
