customer_id,order_id,product_name,order_date,product_price,quantity,order_amount,region,sales_rep
19,668,Product A,10/27/2020,20,91,1820,,John Doe
13,669,Product A,10/11/2022,20,60,1200,Europe,Jane Smith
69,670,Product C,9/13/2021,40,19,760,Australia,John Doe
75,671,Product C,12/17/2021,40,89,3560,Asia,Jane Smith
50,672,Product A,2/1/2020,20,30,600,North America,John Doe
81,673,Product A,11/26/2022,20,37,740,North America,Jane Smith
21,674,Product A,9/20/2021,20,27,,Europe,Jane Smith
61,675,Product C,,40,51,2040,Australia,Jane Smith
49,676,Product C,10/4/2022,40,95,3800,Australia,Jane Smith
76,677,Product C,9/7/2021,40,27,1080,Australia,Mike Johnson
8,678,Product C,4/22/2021,40,37,1480,Europe,John Doe
38,679,Product B,,30,85,2550,Europe,Jane Smith
2,680,Product C,3/25/2020,40,2,80,Europe,John Doe
80,681,Product C,,40,70,2800,Asia,John Doe
82,682,Product B,1/18/2021,30,77,2310,North America,John Doe
25,683,Product C,12/13/2021,40,18,720,,Jane Smith
28,684,Product C,,40,89,3560,Australia,Mike Johnson
69,685,Product C,5/5/2020,40,10,400,Europe,Jane Smith
99,686,Product A,,20,24,480,Europe,Mike Johnson
3,687,Product C,7/26/2020,40,23,920,North America,John Doe
6,688,Product C,7/4/2021,40,18,720,North America,Jane Smith
48,689,,4/2/2022,,30,,Asia,Jane Smith
51,690,Product B,11/15/2020,30,75,2250,Australia,Mike Johnson
89,691,Product B,2/21/2020,30,56,1680,North America,Mike Johnson
30,692,Product C,1/7/2022,40,13,520,Asia,Jane Smith
82,693,Product B,9/5/2020,30,99,2970,North America,Jane Smith
70,694,Product A,,20,3,60,Australia,Jane Smith
35,695,Product A,5/4/2021,20,95,1900,Asia,Jane Smith
89,696,Product A,,20,62,1240,North America,Jane Smith
59,697,Product B,3/21/2020,30,64,1920,Asia,Jane Smith
18,698,,9/16/2022,,23,,Europe,Jane Smith
38,699,Product B,5/13/2021,30,74,2220,Europe,Jane Smith
71,700,Product C,,40,84,3360,Asia,Jane Smith
47,701,Product A,10/14/2020,20,3,,Europe,Jane Smith
13,702,Product B,1/5/2020,30,76,2280,,Mike Johnson
47,703,Product B,1/13/2022,30,98,2940,Asia,John Doe
41,704,Product A,11/20/2020,20,63,1260,North America,Jane Smith
69,705,Product B,7/19/2021,30,39,1170,Australia,Jane Smith
86,706,Product B,11/5/2022,30,80,2400,Europe,Mike Johnson
6,707,Product B,8/3/2020,30,35,1050,Asia,Mike Johnson
75,708,Product C,7/23/2022,40,79,3160,,John Doe
44,709,Product A,2/12/2022,20,73,1460,Asia,Mike Johnson
76,710,Product C,2/24/2020,40,21,840,Asia,Jane Smith
1,711,Product B,9/25/2020,30,45,1350,,John Doe
33,712,Product C,5/2/2022,40,34,1360,North America,John Doe
77,713,Product B,9/18/2021,30,10,300,Asia,John Doe
94,714,Product C,,40,98,3920,North America,Jane Smith
32,715,Product B,1/17/2020,30,71,2130,Asia,
4,716,Product B,8/17/2020,30,52,1560,,Jane Smith
11,717,Product C,12/24/2022,40,30,1200,North America,John Doe
85,718,Product B,4/26/2020,30,36,1080,North America,Jane Smith
47,719,Product C,4/25/2020,40,14,,Europe,Jane Smith
21,720,Product A,,20,95,1900,North America,John Doe
71,721,Product A,1/23/2020,20,18,360,Australia,Mike Johnson
51,722,Product C,3/4/2021,40,31,1240,Asia,John Doe
42,723,Product C,,40,65,2600,Europe,Mike Johnson
89,724,Product A,4/28/2020,20,8,160,Europe,John Doe
39,725,Product B,,30,64,1920,Australia,Mike Johnson
92,726,Product C,10/28/2021,40,59,2360,Europe,John Doe
96,727,Product C,9/1/2021,40,17,680,Europe,John Doe
58,728,Product A,,20,64,1280,North America,Mike Johnson
6,729,Product B,6/15/2022,30,81,2430,North America,John Doe
78,730,Product B,10/10/2021,30,43,1290,,Jane Smith
50,731,,1/19/2021,,14,,Asia,John Doe
35,732,Product C,,40,69,2760,Asia,Mike Johnson
38,733,Product C,10/12/2022,40,80,3200,North America,Mike Johnson
86,734,Product C,6/22/2021,40,89,3560,Asia,Mike Johnson
94,735,Product B,10/5/2022,30,21,630,Europe,Jane Smith
77,736,Product B,10/22/2022,30,52,1560,,Jane Smith
15,737,Product B,,30,61,1830,Europe,Jane Smith
95,738,Product A,10/31/2020,20,68,1360,Europe,John Doe
15,739,Product A,1/24/2020,20,88,,North America,Mike Johnson
75,740,Product C,7/31/2021,40,29,1160,Europe,Jane Smith
38,741,Product C,9/29/2021,40,56,2240,Australia,Jane Smith
81,742,Product C,11/25/2020,40,67,2680,Europe,Jane Smith
75,743,Product A,3/26/2020,20,85,1700,Australia,Jane Smith
25,744,Product A,8/27/2020,20,39,780,Europe,Jane Smith
58,745,Product B,5/4/2022,30,85,2550,North America,Jane Smith
32,746,Product A,11/20/2022,20,3,60,Asia,Mike Johnson
50,747,Product B,10/16/2020,30,80,2400,,John Doe
67,748,Product A,2/18/2022,20,50,1000,,John Doe
84,749,Product B,,30,96,2880,Europe,Mike Johnson
59,750,Product C,5/3/2021,40,64,2560,North America,Jane Smith
42,751,Product B,,30,77,,,John Doe
32,752,Product A,8/19/2021,20,65,1300,North America,Jane Smith
58,753,Product A,8/29/2020,20,16,320,Europe,Jane Smith
89,754,Product A,2/7/2021,20,75,1500,Asia,Jane Smith
97,755,Product B,,30,,,Europe,Mike Johnson
7,756,,3/9/2021,,26,,,John Doe
95,757,Product B,8/21/2020,30,73,2190,Europe,Jane Smith
72,758,Product C,,40,50,2000,Europe,Jane Smith
22,759,Product C,5/21/2020,40,28,1120,,Mike Johnson
81,760,Product A,9/30/2020,20,87,1740,North America,John Doe
28,761,Product B,,30,29,870,Asia,Jane Smith
13,762,,3/5/2020,,58,,,John Doe
28,763,Product B,,30,17,510,Asia,Mike Johnson
56,764,Product C,,40,73,2920,Europe,Mike Johnson
68,765,Product C,1/17/2022,40,90,3600,Europe,John Doe
83,766,Product A,5/9/2022,20,94,1880,Asia,Jane Smith
73,767,Product C,6/1/2020,40,86,,North America,Jane Smith
80,768,Product A,11/5/2021,20,1,20,Asia,John Doe
94,769,Product B,5/13/2022,30,62,1860,Europe,Jane Smith
95,770,Product B,5/31/2022,30,26,780,Australia,Jane Smith
37,771,Product A,6/21/2022,20,65,1300,Australia,Mike Johnson
96,772,Product A,8/26/2022,20,80,1600,Australia,
19,773,Product B,9/20/2021,30,4,120,Australia,John Doe
16,774,Product A,12/16/2022,20,22,440,Australia,Mike Johnson
70,775,Product C,4/13/2021,40,12,480,North America,Mike Johnson
46,776,Product C,,40,8,320,Asia,Mike Johnson
70,777,Product A,8/23/2021,20,75,1500,Australia,Mike Johnson
74,778,Product A,,20,94,1880,Asia,Jane Smith
49,779,Product C,3/25/2020,40,43,1720,Australia,John Doe
40,780,Product C,,40,79,3160,Europe,Jane Smith
20,781,Product C,3/17/2022,40,49,1960,North America,John Doe
75,782,Product C,,40,12,480,North America,John Doe
46,783,Product C,8/7/2022,40,25,1000,Asia,Mike Johnson
84,784,Product A,8/4/2022,20,84,1680,Australia,Mike Johnson
74,785,,4/1/2022,,69,,,John Doe
85,786,Product B,11/20/2020,30,43,1290,Europe,Jane Smith
23,787,Product A,,20,89,1780,Australia,John Doe
50,788,Product A,7/27/2022,20,27,540,Europe,John Doe
100,789,,1/19/2022,,24,,Europe,Jane Smith
18,790,Product B,,30,39,1170,,John Doe
73,791,Product C,2/2/2022,40,55,2200,Europe,John Doe
45,792,Product B,7/23/2020,30,55,1650,Europe,Jane Smith
6,793,Product A,,20,16,320,Australia,Mike Johnson
62,794,,,,49,,,Jane Smith
54,795,Product C,,40,48,1920,Australia,Mike Johnson
38,796,Product C,2/26/2020,40,63,2520,Asia,Mike Johnson
84,797,Product C,,40,95,3800,Europe,Mike Johnson
33,798,Product C,11/6/2022,40,14,560,,Mike Johnson
81,799,Product B,10/18/2022,30,87,2610,Europe,Mike Johnson
86,800,Product C,,40,26,1040,,Mike Johnson
1,801,Product C,11/30/2020,40,93,3720,North America,Jane Smith
37,802,Product C,4/21/2021,40,55,2200,Europe,Jane Smith
6,803,Product C,5/14/2020,40,36,1440,,Jane Smith
13,804,Product A,3/6/2020,20,89,1780,,Jane Smith
64,805,Product B,4/7/2021,30,13,390,Asia,John Doe
34,806,Product B,,30,17,510,North America,Jane Smith
61,807,Product B,3/18/2020,30,69,2070,,Jane Smith
18,808,Product A,7/17/2022,20,,,Europe,Mike Johnson
21,809,Product C,,40,38,1520,Asia,Jane Smith
92,810,Product B,11/13/2022,30,64,1920,Asia,Jane Smith
39,811,Product A,4/29/2020,20,47,940,North America,John Doe
4,812,Product A,8/26/2022,20,90,1800,Europe,Jane Smith
54,813,Product B,,30,75,2250,North America,Jane Smith
94,814,Product B,,30,39,1170,Australia,Mike Johnson
60,815,Product C,7/6/2020,40,93,3720,Australia,Mike Johnson
51,816,Product B,,30,45,1350,Asia,John Doe
0,817,,,,97,,Asia,Mike Johnson
20,818,Product B,8/7/2021,30,43,1290,Asia,Mike Johnson
63,819,Product A,5/1/2020,20,36,720,North America,Mike Johnson
84,820,Product C,9/22/2021,40,61,2440,North America,John Doe
43,821,Product A,,20,70,1400,Asia,Jane Smith
31,822,Product A,5/25/2022,20,37,740,Asia,Mike Johnson
90,823,Product B,3/24/2022,30,45,1350,North America,John Doe
33,824,Product B,4/10/2020,30,86,2580,North America,Mike Johnson
30,825,,4/5/2022,,70,,Australia,John Doe
2,826,Product C,,40,37,1480,North America,John Doe
48,827,Product B,,30,15,450,North America,
7,828,Product C,,40,53,,Australia,John Doe
66,829,,3/28/2022,,,,North America,John Doe
48,830,Product C,12/2/2020,40,43,1720,Asia,Jane Smith
88,831,Product B,,30,32,960,Europe,Jane Smith
85,832,Product A,,20,57,1140,Europe,Mike Johnson
10,833,Product C,10/30/2020,40,68,2720,Europe,John Doe
68,834,Product C,,40,67,2680,Australia,Mike Johnson
63,835,Product A,1/2/2021,20,94,1880,Europe,John Doe
41,836,Product B,6/24/2020,30,58,1740,Europe,Jane Smith
12,837,Product B,8/12/2022,30,98,2940,North America,Mike Johnson
52,838,Product C,12/6/2020,40,55,2200,Europe,Mike Johnson
71,839,Product A,10/2/2021,20,99,1980,Asia,Mike Johnson
29,840,Product C,9/6/2020,40,89,3560,Australia,John Doe
90,841,Product B,2/20/2020,30,18,540,North America,John Doe
26,842,Product A,12/14/2020,20,71,1420,,Jane Smith
26,843,Product A,,20,45,900,Asia,Mike Johnson
56,844,Product B,1/16/2020,30,99,2970,Europe,John Doe
24,845,Product A,12/9/2020,20,51,1020,Asia,John Doe
12,846,Product B,1/18/2020,30,2,60,,Mike Johnson
43,847,Product B,12/27/2020,30,27,810,North America,Mike Johnson
79,848,,6/12/2022,,54,,North America,Jane Smith
16,849,Product C,10/11/2022,40,7,280,Europe,Mike Johnson
32,850,Product C,1/7/2020,40,19,760,Australia,Jane Smith
22,851,Product A,,20,69,1380,Australia,Mike Johnson
59,852,Product A,1/14/2022,20,3,60,North America,Mike Johnson
1,853,Product A,,20,55,1100,Australia,Jane Smith
13,854,Product C,11/8/2021,40,2,80,,John Doe
55,855,Product A,3/17/2022,20,69,1380,North America,John Doe
49,856,Product A,6/24/2020,20,28,560,Asia,Jane Smith
80,857,Product C,,40,38,1520,Europe,Mike Johnson
32,858,Product C,3/8/2022,40,56,2240,North America,John Doe
0,859,Product B,5/10/2022,30,39,1170,Australia,John Doe
95,860,,3/31/2022,,33,,Asia,Mike Johnson
48,861,Product B,9/7/2021,30,12,,Europe,John Doe
14,862,Product A,8/12/2020,20,49,980,Australia,Jane Smith
57,863,Product B,11/7/2021,30,38,1140,Asia,Jane Smith
4,864,Product A,,20,60,1200,,Jane Smith
74,865,Product B,5/9/2022,30,16,480,North America,Mike Johnson
7,866,Product B,1/7/2022,30,24,720,Asia,Jane Smith
28,867,Product C,5/30/2021,40,62,2480,Europe,John Doe
95,868,Product A,7/27/2021,20,90,1800,Asia,Jane Smith
39,869,Product B,7/17/2022,30,56,1680,Europe,John Doe
87,870,Product B,4/17/2022,30,88,2640,Australia,John Doe
29,871,Product A,4/9/2021,20,,,Asia,John Doe
77,872,Product A,11/24/2020,20,65,1300,Australia,John Doe
84,873,Product C,3/30/2020,40,71,2840,,John Doe
74,874,Product C,4/18/2022,40,83,3320,North America,Jane Smith
75,875,Product B,9/25/2021,30,41,1230,Australia,John Doe
35,876,Product B,,30,62,1860,,John Doe
45,877,,1/25/2021,,46,,Australia,John Doe
63,878,Product A,9/30/2021,20,54,1080,North America,John Doe
7,879,Product B,,30,26,780,Asia,
36,880,Product B,,30,8,,,Mike Johnson
44,881,Product C,,40,79,3160,Australia,Mike Johnson
94,882,Product B,,30,40,1200,,Mike Johnson
41,883,Product C,7/30/2020,40,65,2600,Asia,Mike Johnson
84,884,Product C,11/23/2020,40,89,3560,Australia,John Doe
18,885,Product A,11/11/2021,20,23,460,Asia,Jane Smith
71,886,Product C,,40,74,2960,Asia,Jane Smith
68,887,Product B,9/3/2020,30,61,1830,North America,John Doe
87,888,Product B,11/12/2020,30,40,1200,,John Doe
22,889,Product B,4/23/2021,30,42,1260,Europe,Jane Smith
89,890,Product A,9/17/2022,20,13,260,Australia,John Doe
51,891,Product B,4/1/2021,30,65,1950,Australia,Jane Smith
32,892,Product B,3/26/2021,30,17,510,Europe,John Doe
86,893,Product C,8/12/2022,40,77,3080,Australia,Jane Smith
40,894,,,,34,,,Jane Smith
45,895,Product B,2/19/2021,30,10,,North America,Jane Smith
30,896,Product C,4/18/2022,40,61,,,Jane Smith
84,897,Product C,,40,94,3760,North America,John Doe
2,898,Product A,2/20/2021,20,50,1000,North America,John Doe
44,899,Product B,5/13/2021,30,89,2670,Asia,Jane Smith
46,900,,,,37,,Australia,Jane Smith
53,901,Product C,2/3/2021,40,85,3400,North America,John Doe
95,902,Product A,11/7/2021,20,73,,North America,Jane Smith
47,903,Product B,12/15/2021,30,25,750,,Jane Smith
87,904,Product A,5/27/2021,20,79,1580,,Mike Johnson
60,905,Product C,11/18/2022,40,39,,Europe,Jane Smith
88,906,Product B,11/18/2020,30,17,510,Australia,John Doe
20,907,Product A,3/25/2020,20,38,760,Australia,Mike Johnson
76,908,Product B,2/19/2020,30,37,1110,Europe,Jane Smith
79,909,Product A,,20,56,1120,,Jane Smith
35,910,Product B,,30,16,480,Australia,John Doe
98,911,Product B,,30,80,2400,Asia,John Doe
0,912,Product B,2/1/2020,30,71,2130,Asia,Jane Smith
66,913,Product A,5/17/2022,20,71,1420,Asia,Mike Johnson
34,914,Product B,11/11/2022,30,24,720,North America,Mike Johnson
33,915,,5/29/2021,,93,,North America,John Doe
90,916,Product B,4/18/2020,30,69,2070,Australia,Mike Johnson
81,917,Product B,,30,59,1770,North America,John Doe
49,918,Product C,5/10/2022,40,58,,Asia,Mike Johnson
95,919,Product A,2/19/2021,20,41,820,Europe,Jane Smith
67,920,Product B,,30,4,120,Australia,Jane Smith
6,921,Product A,7/14/2020,20,70,1400,Europe,John Doe
39,922,Product C,7/11/2020,40,100,4000,Europe,Jane Smith
29,923,,7/28/2021,,92,,Asia,Mike Johnson
23,924,Product A,,20,3,60,Europe,John Doe
73,925,Product C,7/15/2020,40,59,2360,Asia,John Doe
25,926,Product C,11/30/2020,40,20,800,Asia,Jane Smith
71,927,Product C,6/21/2020,40,10,400,North America,John Doe
60,928,Product B,,30,71,2130,Australia,Jane Smith
35,929,Product B,,30,22,660,Australia,Jane Smith
87,930,Product B,5/31/2022,30,63,1890,Australia,Jane Smith
27,931,Product A,1/6/2022,20,43,860,North America,John Doe
77,932,Product A,,20,85,1700,,Jane Smith
81,933,Product A,,20,69,1380,,John Doe
10,934,Product A,6/26/2022,20,49,980,,Jane Smith
15,935,Product B,1/20/2020,30,11,330,Australia,John Doe
62,936,Product B,6/27/2020,30,30,900,Europe,John Doe
12,937,Product B,10/29/2020,30,45,1350,Europe,Jane Smith
67,938,Product A,12/19/2022,20,63,1260,Europe,John Doe
54,939,Product B,5/1/2021,30,43,1290,,John Doe
62,940,Product C,8/1/2022,40,22,880,Europe,John Doe
21,941,Product B,,30,60,1800,,Jane Smith
9,942,Product C,7/10/2020,40,99,3960,Asia,Mike Johnson
72,943,Product C,2/16/2021,40,37,1480,,John Doe
94,944,Product C,4/29/2020,40,6,240,Europe,John Doe
72,945,Product A,11/22/2021,20,72,1440,North America,Jane Smith
8,946,Product A,2/15/2021,20,58,1160,,Jane Smith
32,947,,,,31,,Europe,Mike Johnson
96,948,Product B,12/2/2022,30,88,2640,North America,Jane Smith
57,949,Product C,7/29/2022,40,61,2440,North America,Jane Smith
32,950,Product A,12/5/2021,20,6,120,North America,John Doe
87,951,Product C,,40,19,760,North America,Mike Johnson
89,952,Product C,5/23/2022,40,77,3080,North America,John Doe
76,953,Product A,12/17/2020,20,77,1540,North America,Mike Johnson
61,954,Product B,5/26/2021,30,80,2400,Australia,
22,955,Product B,7/2/2021,30,62,1860,,Jane Smith
66,956,Product C,,40,54,2160,North America,John Doe
42,957,,,,100,,Asia,Mike Johnson
27,958,Product A,,20,7,140,Australia,John Doe
48,959,Product B,,30,65,1950,Europe,Jane Smith
33,960,Product B,3/12/2020,30,96,2880,North America,John Doe
31,961,Product B,3/23/2020,30,68,2040,Asia,Jane Smith
99,962,Product C,10/24/2021,40,63,2520,Australia,
37,963,,9/8/2022,,12,,Europe,Mike Johnson
38,964,Product B,,30,10,300,Asia,Jane Smith
52,965,Product B,7/15/2020,30,21,630,Australia,Jane Smith
91,966,,9/5/2022,,20,,Asia,Jane Smith
45,967,Product A,6/22/2022,20,9,180,Asia,Jane Smith
80,968,Product A,10/4/2020,20,94,1880,,Jane Smith
32,969,Product A,7/9/2020,20,,,Europe,Jane Smith
12,970,Product C,,40,60,2400,Europe,Jane Smith
64,971,Product A,2/14/2020,20,24,480,,Mike Johnson
50,972,Product A,6/4/2022,20,27,540,North America,Jane Smith
71,973,Product B,1/28/2020,30,89,2670,Asia,Mike Johnson
59,974,Product A,1/31/2021,20,,,Europe,Jane Smith
30,975,Product C,1/22/2022,40,28,1120,Europe,John Doe
87,976,,9/5/2022,,39,,Asia,Jane Smith
100,977,Product C,3/19/2022,40,80,3200,Europe,Mike Johnson
86,978,Product B,7/30/2022,30,96,2880,Asia,Mike Johnson
62,979,Product A,5/8/2020,20,86,1720,Australia,John Doe
6,980,Product A,2/24/2022,20,41,820,Asia,Jane Smith
14,981,Product B,1/27/2020,30,93,2790,,Mike Johnson
69,982,Product C,8/6/2021,40,66,2640,Asia,Mike Johnson
81,983,Product A,2/3/2020,20,87,1740,Australia,Jane Smith
98,984,Product A,,20,52,1040,Australia,Mike Johnson
72,985,Product B,,30,58,1740,North America,John Doe
29,986,Product C,,40,30,1200,,John Doe
84,987,Product B,,30,100,,,Mike Johnson
60,988,Product A,6/15/2021,20,64,1280,Australia,Mike Johnson
67,989,Product C,7/28/2022,40,49,1960,Europe,Jane Smith
26,990,Product B,,30,54,1620,North America,Jane Smith
75,991,Product A,11/19/2021,20,47,940,Australia,Mike Johnson
23,992,Product A,,20,,,Europe,John Doe
98,993,Product A,4/4/2021,20,31,620,Asia,Jane Smith
100,994,Product C,9/22/2021,40,45,1800,Asia,Mike Johnson
43,995,Product A,7/26/2022,20,100,2000,North America,Mike Johnson
30,996,Product B,,30,,,North America,John Doe
83,997,Product A,7/22/2022,20,95,1900,North America,Jane Smith
14,998,Product C,6/1/2022,40,60,2400,North America,Jane Smith
6,999,Product A,10/14/2021,20,9,180,North America,John Doe
77,1000,Product B,2/20/2021,30,86,2580,,John Doe
